"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_SSulfate","[M-H]-","1","2","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_SSulfate","[M-H]-","1","2","RT_min","RT_max","Comment","Number of Scans","MSDIAL_SSulfate","[M-H]-","1","2","RT_min","RT_max","Comment","Max Intensity","MSDIAL_SSulfate","[M-H]-","1","2","RT_min","RT_max","Comment","Average m/z","MSDIAL_SSulfate","[M-H]-","1","2","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_SSulfate","[M-H]-","1","2","RT_min","RT_max","Comment"
"","MSDIAL_ST 27:1;O;S;[M-H]-;CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OS(O)(=O)=O;BHYOQNUELFTYRT-UHFFFAOYNA-N;C27H46O4S","1","1","1","1.98310454545455","2.28310454545455","172","","MSDIAL_ST 27:1;O;S;[M-H]-;CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OS(O)(=O)=O;BHYOQNUELFTYRT-UHFFFAOYNA-N;C27H46O4S","2.14766","2.14766","2.14766","1.98310454545455","2.28310454545455","172","","MSDIAL_ST 27:1;O;S;[M-H]-;CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OS(O)(=O)=O;BHYOQNUELFTYRT-UHFFFAOYNA-N;C27H46O4S","1","1","1","1.98310454545455","2.28310454545455","172","","MSDIAL_ST 27:1;O;S;[M-H]-;CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OS(O)(=O)=O;BHYOQNUELFTYRT-UHFFFAOYNA-N;C27H46O4S","472570.1","472570.1","12186.9","1.98310454545455","2.28310454545455","172","","MSDIAL_ST 27:1;O;S;[M-H]-;CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OS(O)(=O)=O;BHYOQNUELFTYRT-UHFFFAOYNA-N;C27H46O4S","465.3044","465.3044","96.96036","1.98310454545455","2.28310454545455","172","","MSDIAL_ST 27:1;O;S;[M-H]-;CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OS(O)(=O)=O;BHYOQNUELFTYRT-UHFFFAOYNA-N;C27H46O4S","465.30440","465.3044","96.9601","1.98310454545455","2.28310454545455","172"
"","MSDIAL_ST 27:1;O;S;[M-H]-;CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OS(O)(=O)=O;BHYOQNUELFTYRT-UHFFFAOYNA-N;C27H46O4S","1","1","1","2.07868611111111","2.37868611111111","3815","","MSDIAL_ST 27:1;O;S;[M-H]-;CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OS(O)(=O)=O;BHYOQNUELFTYRT-UHFFFAOYNA-N;C27H46O4S","2.14766","2.14766","2.14766","2.07868611111111","2.37868611111111","3815","","MSDIAL_ST 27:1;O;S;[M-H]-;CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OS(O)(=O)=O;BHYOQNUELFTYRT-UHFFFAOYNA-N;C27H46O4S","1","1","1","2.07868611111111","2.37868611111111","3815","","MSDIAL_ST 27:1;O;S;[M-H]-;CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OS(O)(=O)=O;BHYOQNUELFTYRT-UHFFFAOYNA-N;C27H46O4S","472570.1","472570.1","12186.9","2.07868611111111","2.37868611111111","3815","","MSDIAL_ST 27:1;O;S;[M-H]-;CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OS(O)(=O)=O;BHYOQNUELFTYRT-UHFFFAOYNA-N;C27H46O4S","465.3044","465.3044","96.96036","2.07868611111111","2.37868611111111","3815","","MSDIAL_ST 27:1;O;S;[M-H]-;CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OS(O)(=O)=O;BHYOQNUELFTYRT-UHFFFAOYNA-N;C27H46O4S","465.30440","465.3044","96.9601","2.07868611111111","2.37868611111111","3815"
