"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_LPC","[M+HCOO]-","1","2","3","4","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_LPC","[M+HCOO]-","1","2","3","4","RT_min","RT_max","Comment","Number of Scans","MSDIAL_LPC","[M+HCOO]-","1","2","3","4","RT_min","RT_max","Comment","Max Intensity","MSDIAL_LPC","[M+HCOO]-","1","2","3","4","RT_min","RT_max","Comment","Average m/z","MSDIAL_LPC","[M+HCOO]-","1","2","3","4","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_LPC","[M+HCOO]-","1","2","3","4","RT_min","RT_max","Comment"
"","MSDIAL_LPC 14:0;[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VXUOFDJKYGDUJI-UHFFFAOYNA-N;C22H46NO7P","1","1","1","1","1","0.476742424242424","0.776742424242424","194","","MSDIAL_LPC 14:0;[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VXUOFDJKYGDUJI-UHFFFAOYNA-N;C22H46NO7P"," 0.6461870","0.6461870"," 0.6461870","0.6461870"," 0.6461870","0.476742424242424","0.776742424242424","194","","MSDIAL_LPC 14:0;[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VXUOFDJKYGDUJI-UHFFFAOYNA-N;C22H46NO7P","1","1","1","1","1","0.476742424242424","0.776742424242424","194","","MSDIAL_LPC 14:0;[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VXUOFDJKYGDUJI-UHFFFAOYNA-N;C22H46NO7P"," 10350.570"," 121066.300"," 320623.300"," 10982.1800"," 10350.570","0.476742424242424","0.776742424242424","194","","MSDIAL_LPC 14:0;[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VXUOFDJKYGDUJI-UHFFFAOYNA-N;C22H46NO7P","512.2994","227.2017","452.2785","224.0694","512.2994","0.476742424242424","0.776742424242424","194","","MSDIAL_LPC 14:0;[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VXUOFDJKYGDUJI-UHFFFAOYNA-N;C22H46NO7P","512.29939","227.2010","452.2777","224.0693","512.2994","0.476742424242424","0.776742424242424","194"
"","MSDIAL_LPC 14:0;[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VXUOFDJKYGDUJI-UHFFFAOYNA-N;C22H46NO7P","1","1","1","1","1","0.645025","0.945025","2578","","MSDIAL_LPC 14:0;[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VXUOFDJKYGDUJI-UHFFFAOYNA-N;C22H46NO7P"," 0.6461870","0.6461870"," 0.6461870","0.6461870"," 0.6461870","0.645025","0.945025","2578","","MSDIAL_LPC 14:0;[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VXUOFDJKYGDUJI-UHFFFAOYNA-N;C22H46NO7P","1","1","1","1","1","0.645025","0.945025","2578","","MSDIAL_LPC 14:0;[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VXUOFDJKYGDUJI-UHFFFAOYNA-N;C22H46NO7P"," 10350.570"," 121066.300"," 320623.300"," 10982.1800"," 10350.570","0.645025","0.945025","2578","","MSDIAL_LPC 14:0;[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VXUOFDJKYGDUJI-UHFFFAOYNA-N;C22H46NO7P","512.2994","227.2017","452.2785","224.0694","512.2994","0.645025","0.945025","2578","","MSDIAL_LPC 14:0;[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;VXUOFDJKYGDUJI-UHFFFAOYNA-N;C22H46NO7P","512.29939","227.2010","452.2777","224.0693","512.2994","0.645025","0.945025","2578"
"","MSDIAL_LPC 16:0;[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;ASWBNKHCZGQVJV-UHFFFAOYNA-N;C24H50NO7P","1","1","1","1","1","0.777812121212121","1.07781212121212","8","","MSDIAL_LPC 16:0;[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;ASWBNKHCZGQVJV-UHFFFAOYNA-N;C24H50NO7P"," 0.8822394","0.8822394"," 0.8822394","0.8822394"," 0.8822394","0.777812121212121","1.07781212121212","8","","MSDIAL_LPC 16:0;[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;ASWBNKHCZGQVJV-UHFFFAOYNA-N;C24H50NO7P","2","2","2","2","2","0.777812121212121","1.07781212121212","8","","MSDIAL_LPC 16:0;[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;ASWBNKHCZGQVJV-UHFFFAOYNA-N;C24H50NO7P","130445.300","1979703.000","3001127.000"," 96706.0500","130445.300","0.777812121212121","1.07781212121212","8","","MSDIAL_LPC 16:0;[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;ASWBNKHCZGQVJV-UHFFFAOYNA-N;C24H50NO7P","540.3308","255.2330","480.3096","224.0693","540.3308","0.777812121212121","1.07781212121212","8","","MSDIAL_LPC 16:0;[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;ASWBNKHCZGQVJV-UHFFFAOYNA-N;C24H50NO7P","540.33069","255.2323","480.3090","224.0693","540.3307","0.777812121212121","1.07781212121212","8"
"","MSDIAL_LPC 16:0;[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;ASWBNKHCZGQVJV-UHFFFAOYNA-N;C24H50NO7P","1","1","1","1","1","0.9446","1.2446","3825","","MSDIAL_LPC 16:0;[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;ASWBNKHCZGQVJV-UHFFFAOYNA-N;C24H50NO7P"," 1.0067610","1.0067610"," 1.0067610","1.0067610"," 1.0067610","0.9446","1.2446","3825","","MSDIAL_LPC 16:0;[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;ASWBNKHCZGQVJV-UHFFFAOYNA-N;C24H50NO7P","2","2","2","2","2","0.9446","1.2446","3825","","MSDIAL_LPC 16:0;[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;ASWBNKHCZGQVJV-UHFFFAOYNA-N;C24H50NO7P"," 92571.730"," 923323.800","2143266.000"," 79065.2600"," 92571.730","0.9446","1.2446","3825","","MSDIAL_LPC 16:0;[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;ASWBNKHCZGQVJV-UHFFFAOYNA-N;C24H50NO7P","540.3309","255.2330","480.3096","224.0694","540.3309","0.9446","1.2446","3825","","MSDIAL_LPC 16:0;[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;ASWBNKHCZGQVJV-UHFFFAOYNA-N;C24H50NO7P","540.33069","255.2323","480.3090","224.0693","540.3307","0.9446","1.2446","3825"
"","MSDIAL_LPC 16:1;[M+HCOO]-;CCCCCC\C=C/CCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;LFUDDCMNKWEORN-KHPPLWFENA-N;C24H48NO7P","1","1","1","1","1","0.528524242424242","0.828524242424242","137","","MSDIAL_LPC 16:1;[M+HCOO]-;CCCCCC\C=C/CCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;LFUDDCMNKWEORN-KHPPLWFENA-N;C24H48NO7P"," 0.7102667","0.7102667"," 0.7102667","0.7102667"," 0.7102667","0.528524242424242","0.828524242424242","137","","MSDIAL_LPC 16:1;[M+HCOO]-;CCCCCC\C=C/CCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;LFUDDCMNKWEORN-KHPPLWFENA-N;C24H48NO7P","1","1","1","1","1","0.528524242424242","0.828524242424242","137","","MSDIAL_LPC 16:1;[M+HCOO]-;CCCCCC\C=C/CCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;LFUDDCMNKWEORN-KHPPLWFENA-N;C24H48NO7P"," 11283.690"," 130325.700"," 292454.300"," 10387.6600"," 11283.690","0.528524242424242","0.828524242424242","137","","MSDIAL_LPC 16:1;[M+HCOO]-;CCCCCC\C=C/CCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;LFUDDCMNKWEORN-KHPPLWFENA-N;C24H48NO7P","538.3149","253.2173","478.2940","224.0694","538.3149","0.528524242424242","0.828524242424242","137","","MSDIAL_LPC 16:1;[M+HCOO]-;CCCCCC\C=C/CCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;LFUDDCMNKWEORN-KHPPLWFENA-N;C24H48NO7P","538.31504","253.2166","478.2934","224.0693","538.3151","0.528524242424242","0.828524242424242","137"
"","MSDIAL_LPC 17:0;[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;SRRQPVVYXBTRQK-UHFFFAOYNA-N;C25H52NO7P","1","1","1","1","1","1.00069696969697","1.30069696969697","37","","MSDIAL_LPC 17:0;[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;SRRQPVVYXBTRQK-UHFFFAOYNA-N;C25H52NO7P"," 1.2152960","1.2152960"," 1.2152960","1.2152960"," 1.2152960","1.00069696969697","1.30069696969697","37","","MSDIAL_LPC 17:0;[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;SRRQPVVYXBTRQK-UHFFFAOYNA-N;C25H52NO7P","2","2","2","2","2","1.00069696969697","1.30069696969697","37","","MSDIAL_LPC 17:0;[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;SRRQPVVYXBTRQK-UHFFFAOYNA-N;C25H52NO7P"," 28474.960"," 276830.200"," 673484.400"," 21566.7700"," 28474.960","1.00069696969697","1.30069696969697","37","","MSDIAL_LPC 17:0;[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;SRRQPVVYXBTRQK-UHFFFAOYNA-N;C25H52NO7P","554.3467","269.2486","494.3254","224.0694","554.3467","1.00069696969697","1.30069696969697","37","","MSDIAL_LPC 17:0;[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;SRRQPVVYXBTRQK-UHFFFAOYNA-N;C25H52NO7P","554.34634","269.2479","494.3247","224.0693","554.3463","1.00069696969697","1.30069696969697","37"
"","MSDIAL_LPC 17:0;[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;SRRQPVVYXBTRQK-UHFFFAOYNA-N;C25H52NO7P","1","1","1","1","1","1.17375333333333","1.47375333333333","1949","","MSDIAL_LPC 17:0;[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;SRRQPVVYXBTRQK-UHFFFAOYNA-N;C25H52NO7P"," 1.2152960","1.2152960"," 1.2152960","1.2152960"," 1.2152960","1.17375333333333","1.47375333333333","1949","","MSDIAL_LPC 17:0;[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;SRRQPVVYXBTRQK-UHFFFAOYNA-N;C25H52NO7P","2","2","2","2","2","1.17375333333333","1.47375333333333","1949","","MSDIAL_LPC 17:0;[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;SRRQPVVYXBTRQK-UHFFFAOYNA-N;C25H52NO7P"," 28474.960"," 276830.200"," 673484.400"," 21566.7700"," 28474.960","1.17375333333333","1.47375333333333","1949","","MSDIAL_LPC 17:0;[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;SRRQPVVYXBTRQK-UHFFFAOYNA-N;C25H52NO7P","554.3466","269.2487","494.3254","224.0693","554.3466","1.17375333333333","1.47375333333333","1949","","MSDIAL_LPC 17:0;[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;SRRQPVVYXBTRQK-UHFFFAOYNA-N;C25H52NO7P","554.34634","269.2479","494.3247","224.0693","554.3463","1.17375333333333","1.47375333333333","1949"
"","MSDIAL_LPC 17:0;[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;SRRQPVVYXBTRQK-UHFFFAOYNA-N;C25H52NO7P","1","1","1","1","1","0.98310833333333","1.28310833333333","3884","","MSDIAL_LPC 17:0;[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;SRRQPVVYXBTRQK-UHFFFAOYNA-N;C25H52NO7P"," 1.2152960","1.2152960"," 1.2152960","1.2152960"," 1.2152960","0.98310833333333","1.28310833333333","3884","","MSDIAL_LPC 17:0;[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;SRRQPVVYXBTRQK-UHFFFAOYNA-N;C25H52NO7P","2","2","2","2","2","0.98310833333333","1.28310833333333","3884","","MSDIAL_LPC 17:0;[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;SRRQPVVYXBTRQK-UHFFFAOYNA-N;C25H52NO7P"," 28474.960"," 276830.200"," 673484.400"," 21566.7700"," 28474.960","0.98310833333333","1.28310833333333","3884","","MSDIAL_LPC 17:0;[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;SRRQPVVYXBTRQK-UHFFFAOYNA-N;C25H52NO7P","554.3467","269.2486","494.3254","224.0694","554.3467","0.98310833333333","1.28310833333333","3884","","MSDIAL_LPC 17:0;[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;SRRQPVVYXBTRQK-UHFFFAOYNA-N;C25H52NO7P","554.34634","269.2479","494.3247","224.0693","554.3463","0.98310833333333","1.28310833333333","3884"
"","MSDIAL_LPC 18:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;IHNKQIMGVNPMTC-UHFFFAOYNA-N;C26H54NO7P","1","1","1","1","1","1.24994393939394","1.54994393939394","18","","MSDIAL_LPC 18:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;IHNKQIMGVNPMTC-UHFFFAOYNA-N;C26H54NO7P"," 1.3853720","1.3853720"," 1.3853720","1.3853720"," 1.3853720","1.24994393939394","1.54994393939394","18","","MSDIAL_LPC 18:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;IHNKQIMGVNPMTC-UHFFFAOYNA-N;C26H54NO7P","3","3","3","3","3","1.24994393939394","1.54994393939394","18","","MSDIAL_LPC 18:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;IHNKQIMGVNPMTC-UHFFFAOYNA-N;C26H54NO7P","276488.400","3017536.000","6364383.000","278933.3000","276488.400","1.24994393939394","1.54994393939394","18","","MSDIAL_LPC 18:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;IHNKQIMGVNPMTC-UHFFFAOYNA-N;C26H54NO7P","568.3622","283.2642","508.3407","224.0694","568.3622","1.24994393939394","1.54994393939394","18","","MSDIAL_LPC 18:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;IHNKQIMGVNPMTC-UHFFFAOYNA-N;C26H54NO7P","568.36199","283.2635","508.3403","224.0693","568.3620","1.24994393939394","1.54994393939394","18"
"","MSDIAL_LPC 18:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;IHNKQIMGVNPMTC-UHFFFAOYNA-N;C26H54NO7P","1","1","1","1","1","1.23098166666667","1.53098166666667","3880","","MSDIAL_LPC 18:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;IHNKQIMGVNPMTC-UHFFFAOYNA-N;C26H54NO7P"," 1.3853720","1.3853720"," 1.3853720","1.3853720"," 1.3853720","1.23098166666667","1.53098166666667","3880","","MSDIAL_LPC 18:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;IHNKQIMGVNPMTC-UHFFFAOYNA-N;C26H54NO7P","3","3","3","3","3","1.23098166666667","1.53098166666667","3880","","MSDIAL_LPC 18:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;IHNKQIMGVNPMTC-UHFFFAOYNA-N;C26H54NO7P","276488.400","3017536.000","6364383.000","278933.3000","276488.400","1.23098166666667","1.53098166666667","3880","","MSDIAL_LPC 18:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;IHNKQIMGVNPMTC-UHFFFAOYNA-N;C26H54NO7P","568.3622","283.2642","508.3407","224.0694","568.3622","1.23098166666667","1.53098166666667","3880","","MSDIAL_LPC 18:0;[M+HCOO]-;CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP([O-])(=O)OCC[N+](C)(C)C;IHNKQIMGVNPMTC-UHFFFAOYNA-N;C26H54NO7P","568.36199","283.2635","508.3403","224.0693","568.3620","1.23098166666667","1.53098166666667","3880"
