"MSDIAL_SHex","[M+HCOO]-","1","2","3"
"MSDIAL_ST 27:1;O;Hex;[M+HCOO]-;CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OC1OC(CO)C(O)C(O)C1O;FSMCJUNYLQOAIM-UHFFFAOYNA-N;C33H56O6","593.40589","547.4004","179.0561","593.4059"
"MSDIAL_ST 28:2;O;Hex;[M+HCOO]-;CC(C)C(C)C=CC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OC1OC(CO)C(O)C(O)C1O;ILUZPRRJJSFYEH-UHFFFAOYNA-N;C34H56O6","605.40589","559.4004","179.0561","605.4059"
"MSDIAL_ST 28:1;O;Hex;[M+HCOO]-;CC(C)C(C)CCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OC1OC(CO)C(O)C(O)C1O;FWNZEKQVBDXWKA-UHFFFAOYNA-N;C34H58O6","607.42154","561.4161","179.0561","607.4216"
"MSDIAL_ST 29:1;O;Hex;[M+HCOO]-;CCC(CCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OC1OC(CO)C(O)C(O)C1O)C(C)C;NPJICTMALKLTFW-UHFFFAOYNA-N;C35H60O6","621.43719","575.4317","179.0561","621.4372"
"MSDIAL_ST 29:2;O;Hex;[M+HCOO]-;CCC(C=CC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OC1OC(CO)C(O)C(O)C1O)C(C)C;VWDLOXMZIGUBKM-UHFFFAOYNA-N;C35H58O6","619.42154","573.4161","179.0561","619.4216"
