"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_ASM","[M+H]+","1","2","3","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_ASM","[M+H]+","1","2","3","RT_min","RT_max","Comment","Number of Scans","MSDIAL_ASM","[M+H]+","1","2","3","RT_min","RT_max","Comment","Max Intensity","MSDIAL_ASM","[M+H]+","1","2","3","RT_min","RT_max","Comment","Average m/z","MSDIAL_ASM","[M+H]+","1","2","3","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_ASM","[M+H]+","1","2","3","RT_min","RT_max","Comment"
"","MSDIAL_SM 36:6;2O(FA 30:0);[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(C=CCCCCCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;JAGGMPBMXAZJCD-GBHRYSKDNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 36:6;2O(FA 30:0);[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(C=CCCCCCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;JAGGMPBMXAZJCD-GBHRYSKDNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 36:6;2O(FA 30:0);[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(C=CCCCCCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;JAGGMPBMXAZJCD-GBHRYSKDNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 36:6;2O(FA 30:0);[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(C=CCCCCCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;JAGGMPBMXAZJCD-GBHRYSKDNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 36:6;2O(FA 30:0);[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(C=CCCCCCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;JAGGMPBMXAZJCD-GBHRYSKDNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 36:6;2O(FA 30:0);[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(C=CCCCCCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;JAGGMPBMXAZJCD-GBHRYSKDNA-N;C71H131N2O7P","1155.97667","184.0733","703.5173","1155.9770","8.07227361111111","8.37227361111111","13287"
"","MSDIAL_SM 38:1;2O(FA 28:5);[M+H]+;CCCCCCCCCCCCCCCCCCCCCC(=O)NC(COP([O-])(=O)OCC[N+](C)(C)C)C(OC(=O)CCCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)C=CCCCCCCCCCCC;SKWVGJXZSIRWLW-XRYNKWRDNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:1;2O(FA 28:5);[M+H]+;CCCCCCCCCCCCCCCCCCCCCC(=O)NC(COP([O-])(=O)OCC[N+](C)(C)C)C(OC(=O)CCCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)C=CCCCCCCCCCCC;SKWVGJXZSIRWLW-XRYNKWRDNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:1;2O(FA 28:5);[M+H]+;CCCCCCCCCCCCCCCCCCCCCC(=O)NC(COP([O-])(=O)OCC[N+](C)(C)C)C(OC(=O)CCCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)C=CCCCCCCCCCCC;SKWVGJXZSIRWLW-XRYNKWRDNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:1;2O(FA 28:5);[M+H]+;CCCCCCCCCCCCCCCCCCCCCC(=O)NC(COP([O-])(=O)OCC[N+](C)(C)C)C(OC(=O)CCCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)C=CCCCCCCCCCCC;SKWVGJXZSIRWLW-XRYNKWRDNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:1;2O(FA 28:5);[M+H]+;CCCCCCCCCCCCCCCCCCCCCC(=O)NC(COP([O-])(=O)OCC[N+](C)(C)C)C(OC(=O)CCCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)C=CCCCCCCCCCCC;SKWVGJXZSIRWLW-XRYNKWRDNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:1;2O(FA 28:5);[M+H]+;CCCCCCCCCCCCCCCCCCCCCC(=O)NC(COP([O-])(=O)OCC[N+](C)(C)C)C(OC(=O)CCCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)C=CCCCCCCCCCCC;SKWVGJXZSIRWLW-XRYNKWRDNA-N;C71H131N2O7P","1155.97667","184.0733","741.6269","1155.9770","8.07227361111111","8.37227361111111","13287"
"","MSDIAL_SM 38:2;2O(FA 28:4);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC\C=C\CCCCCCCC;MUJCTEZORHRCLS-JFNWPGTBNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:2;2O(FA 28:4);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC\C=C\CCCCCCCC;MUJCTEZORHRCLS-JFNWPGTBNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:2;2O(FA 28:4);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC\C=C\CCCCCCCC;MUJCTEZORHRCLS-JFNWPGTBNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:2;2O(FA 28:4);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC\C=C\CCCCCCCC;MUJCTEZORHRCLS-JFNWPGTBNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:2;2O(FA 28:4);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC\C=C\CCCCCCCC;MUJCTEZORHRCLS-JFNWPGTBNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:2;2O(FA 28:4);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC\C=C\CCCCCCCC;MUJCTEZORHRCLS-JFNWPGTBNA-N;C71H131N2O7P","1155.97667","184.0733","739.6113","1155.9770","8.07227361111111","8.37227361111111","13287"
"","MSDIAL_SM 38:3;2O(FA 16:3);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCC\C=C/C=C/C=C/CC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC;KKOQTAHJJCRLOT-PTHARVLQNA-N;C59H107N2O7P",0,0,0,0,"5.62616944444444","5.92616944444444","13075","","MSDIAL_SM 38:3;2O(FA 16:3);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCC\C=C/C=C/C=C/CC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC;KKOQTAHJJCRLOT-PTHARVLQNA-N;C59H107N2O7P",0,0,0,0,"5.62616944444444","5.92616944444444","13075","","MSDIAL_SM 38:3;2O(FA 16:3);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCC\C=C/C=C/C=C/CC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC;KKOQTAHJJCRLOT-PTHARVLQNA-N;C59H107N2O7P",0,0,0,0,"5.62616944444444","5.92616944444444","13075","","MSDIAL_SM 38:3;2O(FA 16:3);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCC\C=C/C=C/C=C/CC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC;KKOQTAHJJCRLOT-PTHARVLQNA-N;C59H107N2O7P",0,0,0,0,"5.62616944444444","5.92616944444444","13075","","MSDIAL_SM 38:3;2O(FA 16:3);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCC\C=C/C=C/C=C/CC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC;KKOQTAHJJCRLOT-PTHARVLQNA-N;C59H107N2O7P",0,0,0,0,"5.62616944444444","5.92616944444444","13075","","MSDIAL_SM 38:3;2O(FA 16:3);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCC\C=C/C=C/C=C/CC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC;KKOQTAHJJCRLOT-PTHARVLQNA-N;C59H107N2O7P","987.78887","184.0733","737.5956"," 987.7889","5.62616944444444","5.92616944444444","13075"
"","MSDIAL_SM 38:3;2O(FA 28:3);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCCCCC\C=C/C\C=C/C\C=C/CCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC;BHWSCJPOSUUFPQ-XYAZMUEXNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:3;2O(FA 28:3);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCCCCC\C=C/C\C=C/C\C=C/CCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC;BHWSCJPOSUUFPQ-XYAZMUEXNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:3;2O(FA 28:3);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCCCCC\C=C/C\C=C/C\C=C/CCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC;BHWSCJPOSUUFPQ-XYAZMUEXNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:3;2O(FA 28:3);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCCCCC\C=C/C\C=C/C\C=C/CCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC;BHWSCJPOSUUFPQ-XYAZMUEXNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:3;2O(FA 28:3);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCCCCC\C=C/C\C=C/C\C=C/CCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC;BHWSCJPOSUUFPQ-XYAZMUEXNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:3;2O(FA 28:3);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCCCCC\C=C/C\C=C/C\C=C/CCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC;BHWSCJPOSUUFPQ-XYAZMUEXNA-N;C71H131N2O7P","1155.97667","184.0733","737.5956","1155.9770","8.07227361111111","8.37227361111111","13287"
"","MSDIAL_SM 38:4;2O(FA 16:2);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CC\C=C\C\C=C/CCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCC;VNSGVPVZLNNTTA-QVXXBJLWNA-N;C59H107N2O7P",0,0,0,0,"5.62616944444444","5.92616944444444","13075","","MSDIAL_SM 38:4;2O(FA 16:2);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CC\C=C\C\C=C/CCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCC;VNSGVPVZLNNTTA-QVXXBJLWNA-N;C59H107N2O7P",0,0,0,0,"5.62616944444444","5.92616944444444","13075","","MSDIAL_SM 38:4;2O(FA 16:2);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CC\C=C\C\C=C/CCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCC;VNSGVPVZLNNTTA-QVXXBJLWNA-N;C59H107N2O7P",0,0,0,0,"5.62616944444444","5.92616944444444","13075","","MSDIAL_SM 38:4;2O(FA 16:2);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CC\C=C\C\C=C/CCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCC;VNSGVPVZLNNTTA-QVXXBJLWNA-N;C59H107N2O7P",0,0,0,0,"5.62616944444444","5.92616944444444","13075","","MSDIAL_SM 38:4;2O(FA 16:2);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CC\C=C\C\C=C/CCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCC;VNSGVPVZLNNTTA-QVXXBJLWNA-N;C59H107N2O7P",0,0,0,0,"5.62616944444444","5.92616944444444","13075","","MSDIAL_SM 38:4;2O(FA 16:2);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CC\C=C\C\C=C/CCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCC;VNSGVPVZLNNTTA-QVXXBJLWNA-N;C59H107N2O7P","987.78887","184.0733","735.5800"," 987.7889","5.62616944444444","5.92616944444444","13075"
"","MSDIAL_SM 38:4;2O(FA 28:2);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCC;WBBBZSMEXUXQOS-NFWMJZFDNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:4;2O(FA 28:2);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCC;WBBBZSMEXUXQOS-NFWMJZFDNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:4;2O(FA 28:2);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCC;WBBBZSMEXUXQOS-NFWMJZFDNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:4;2O(FA 28:2);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCC;WBBBZSMEXUXQOS-NFWMJZFDNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:4;2O(FA 28:2);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCC;WBBBZSMEXUXQOS-NFWMJZFDNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:4;2O(FA 28:2);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCC;WBBBZSMEXUXQOS-NFWMJZFDNA-N;C71H131N2O7P","1155.97667","184.0733","735.5800","1155.9770","8.07227361111111","8.37227361111111","13287"
"","MSDIAL_SM 38:5;2O(FA 16:1);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCC\C=C/CCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC;NZVZDBXGNOUTIW-BRXBIUSHNA-N;C59H107N2O7P",0,0,0,0,"5.62616944444444","5.92616944444444","13075","","MSDIAL_SM 38:5;2O(FA 16:1);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCC\C=C/CCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC;NZVZDBXGNOUTIW-BRXBIUSHNA-N;C59H107N2O7P",0,0,0,0,"5.62616944444444","5.92616944444444","13075","","MSDIAL_SM 38:5;2O(FA 16:1);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCC\C=C/CCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC;NZVZDBXGNOUTIW-BRXBIUSHNA-N;C59H107N2O7P",0,0,0,0,"5.62616944444444","5.92616944444444","13075","","MSDIAL_SM 38:5;2O(FA 16:1);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCC\C=C/CCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC;NZVZDBXGNOUTIW-BRXBIUSHNA-N;C59H107N2O7P",0,0,0,0,"5.62616944444444","5.92616944444444","13075","","MSDIAL_SM 38:5;2O(FA 16:1);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCC\C=C/CCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC;NZVZDBXGNOUTIW-BRXBIUSHNA-N;C59H107N2O7P",0,0,0,0,"5.62616944444444","5.92616944444444","13075","","MSDIAL_SM 38:5;2O(FA 16:1);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCC\C=C/CCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC;NZVZDBXGNOUTIW-BRXBIUSHNA-N;C59H107N2O7P","987.78887","184.0733","733.5643"," 987.7889","5.62616944444444","5.92616944444444","13075"
"","MSDIAL_SM 38:5;2O(FA 28:1);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCCCCCCCC\C=C\CCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC;ZOPCJOQWGLUUIA-KYEKZXICNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:5;2O(FA 28:1);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCCCCCCCC\C=C\CCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC;ZOPCJOQWGLUUIA-KYEKZXICNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:5;2O(FA 28:1);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCCCCCCCC\C=C\CCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC;ZOPCJOQWGLUUIA-KYEKZXICNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:5;2O(FA 28:1);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCCCCCCCC\C=C\CCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC;ZOPCJOQWGLUUIA-KYEKZXICNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:5;2O(FA 28:1);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCCCCCCCC\C=C\CCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC;ZOPCJOQWGLUUIA-KYEKZXICNA-N;C71H131N2O7P",0,0,0,0,"8.07227361111111","8.37227361111111","13287","","MSDIAL_SM 38:5;2O(FA 28:1);[M+H]+;CCCCCCCCCCCC=CC(OC(=O)CCCCCCCCCCCCCCCCC\C=C\CCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC;ZOPCJOQWGLUUIA-KYEKZXICNA-N;C71H131N2O7P","1155.97667","184.0733","733.5643","1155.9770","8.07227361111111","8.37227361111111","13287"
"","MSDIAL_SM 38:6;2O(FA 16:0);[M+H]+;CCCCCCCCCCCCCCCC(=O)OC(C=CCCCCCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;SLIFCRXVAJYEIJ-DMHONFTPNA-N;C59H107N2O7P",0,0,0,0,"5.62616944444444","5.92616944444444","13075","","MSDIAL_SM 38:6;2O(FA 16:0);[M+H]+;CCCCCCCCCCCCCCCC(=O)OC(C=CCCCCCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;SLIFCRXVAJYEIJ-DMHONFTPNA-N;C59H107N2O7P",0,0,0,0,"5.62616944444444","5.92616944444444","13075","","MSDIAL_SM 38:6;2O(FA 16:0);[M+H]+;CCCCCCCCCCCCCCCC(=O)OC(C=CCCCCCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;SLIFCRXVAJYEIJ-DMHONFTPNA-N;C59H107N2O7P",0,0,0,0,"5.62616944444444","5.92616944444444","13075","","MSDIAL_SM 38:6;2O(FA 16:0);[M+H]+;CCCCCCCCCCCCCCCC(=O)OC(C=CCCCCCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;SLIFCRXVAJYEIJ-DMHONFTPNA-N;C59H107N2O7P",0,0,0,0,"5.62616944444444","5.92616944444444","13075","","MSDIAL_SM 38:6;2O(FA 16:0);[M+H]+;CCCCCCCCCCCCCCCC(=O)OC(C=CCCCCCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;SLIFCRXVAJYEIJ-DMHONFTPNA-N;C59H107N2O7P",0,0,0,0,"5.62616944444444","5.92616944444444","13075","","MSDIAL_SM 38:6;2O(FA 16:0);[M+H]+;CCCCCCCCCCCCCCCC(=O)OC(C=CCCCCCCCCCCC)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;SLIFCRXVAJYEIJ-DMHONFTPNA-N;C59H107N2O7P","987.78887","184.0733","731.5486"," 987.7889","5.62616944444444","5.92616944444444","13075"
