"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_SHexCer","[M+H]+","1","2","3","4","5","6","7","8","9","10","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_SHexCer","[M+H]+","1","2","3","4","5","6","7","8","9","10","RT_min","RT_max","Comment","Number of Scans","MSDIAL_SHexCer","[M+H]+","1","2","3","4","5","6","7","8","9","10","RT_min","RT_max","Comment","Max Intensity","MSDIAL_SHexCer","[M+H]+","1","2","3","4","5","6","7","8","9","10","RT_min","RT_max","Comment","Average m/z","MSDIAL_SHexCer","[M+H]+","1","2","3","4","5","6","7","8","9","10","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_SHexCer","[M+H]+","1","2","3","4","5","6","7","8","9","10","RT_min","RT_max","Comment"
"","MSDIAL_SHexCer 23:0;2O/23:1;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCC\C=C/CCCCCCCCCCC;CUWCOHJAFZPYBP-VHXPQNKSNA-N;C52H101NO11S",0,0,0,0,0,0,0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","MSDIAL_SHexCer 23:0;2O/23:1;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCC\C=C/CCCCCCCCCCC;CUWCOHJAFZPYBP-VHXPQNKSNA-N;C52H101NO11S",0,0,0,0,0,0,0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","MSDIAL_SHexCer 23:0;2O/23:1;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCC\C=C/CCCCCCCCCCC;CUWCOHJAFZPYBP-VHXPQNKSNA-N;C52H101NO11S",0,0,0,0,0,0,0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","MSDIAL_SHexCer 23:0;2O/23:1;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCC\C=C/CCCCCCCCCCC;CUWCOHJAFZPYBP-VHXPQNKSNA-N;C52H101NO11S",0,0,0,0,0,0,0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","MSDIAL_SHexCer 23:0;2O/23:1;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCC\C=C/CCCCCCCCCCC;CUWCOHJAFZPYBP-VHXPQNKSNA-N;C52H101NO11S",0,0,0,0,0,0,0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","MSDIAL_SHexCer 23:0;2O/23:1;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCC\C=C/CCCCCCCCCCC;CUWCOHJAFZPYBP-VHXPQNKSNA-N;C52H101NO11S","948.71678","850.7488","336.3625","688.6960","670.6854","354.3730","324.3625","352.3574","516.4258","868.7594","706.7066","12.3150263888889","12.6150263888889","10145"
"","MSDIAL_SHexCer 23:0;2O/28:1;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCC\C=C/CCCCCCCCCCCCCC;ROGQTEYBDHWHDL-RQZHXJHFNA-N;C57H111NO11S",0,0,0,0,0,0,0,0,0,0,0,"11.4254277777778","11.7254277777778","10452","","MSDIAL_SHexCer 23:0;2O/28:1;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCC\C=C/CCCCCCCCCCCCCC;ROGQTEYBDHWHDL-RQZHXJHFNA-N;C57H111NO11S",0,0,0,0,0,0,0,0,0,0,0,"11.4254277777778","11.7254277777778","10452","","MSDIAL_SHexCer 23:0;2O/28:1;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCC\C=C/CCCCCCCCCCCCCC;ROGQTEYBDHWHDL-RQZHXJHFNA-N;C57H111NO11S",0,0,0,0,0,0,0,0,0,0,0,"11.4254277777778","11.7254277777778","10452","","MSDIAL_SHexCer 23:0;2O/28:1;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCC\C=C/CCCCCCCCCCCCCC;ROGQTEYBDHWHDL-RQZHXJHFNA-N;C57H111NO11S",0,0,0,0,0,0,0,0,0,0,0,"11.4254277777778","11.7254277777778","10452","","MSDIAL_SHexCer 23:0;2O/28:1;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCC\C=C/CCCCCCCCCCCCCC;ROGQTEYBDHWHDL-RQZHXJHFNA-N;C57H111NO11S",0,0,0,0,0,0,0,0,0,0,0,"11.4254277777778","11.7254277777778","10452","","MSDIAL_SHexCer 23:0;2O/28:1;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCC\C=C/CCCCCCCCCCCCCC;ROGQTEYBDHWHDL-RQZHXJHFNA-N;C57H111NO11S","1018.79528","920.8273","336.3625","758.7745","740.7640","354.3730","324.3625","422.4356","516.4261","938.8379","776.7851","11.4254277777778","11.7254277777778","10452"
"","MSDIAL_SHexCer 23:0;2O/31:0;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)C(O)CCCCCCCCCCCCCCCCCCCC;GGVIXRKUXXOZBI-UHFFFAOYNA-N;C60H119NO11S",0,0,0,0,0,0,0,0,0,0,0,"12.0819583333333","12.3819583333333","11172","","MSDIAL_SHexCer 23:0;2O/31:0;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)C(O)CCCCCCCCCCCCCCCCCCCC;GGVIXRKUXXOZBI-UHFFFAOYNA-N;C60H119NO11S",0,0,0,0,0,0,0,0,0,0,0,"12.0819583333333","12.3819583333333","11172","","MSDIAL_SHexCer 23:0;2O/31:0;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)C(O)CCCCCCCCCCCCCCCCCCCC;GGVIXRKUXXOZBI-UHFFFAOYNA-N;C60H119NO11S",0,0,0,0,0,0,0,0,0,0,0,"12.0819583333333","12.3819583333333","11172","","MSDIAL_SHexCer 23:0;2O/31:0;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)C(O)CCCCCCCCCCCCCCCCCCCC;GGVIXRKUXXOZBI-UHFFFAOYNA-N;C60H119NO11S",0,0,0,0,0,0,0,0,0,0,0,"12.0819583333333","12.3819583333333","11172","","MSDIAL_SHexCer 23:0;2O/31:0;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)C(O)CCCCCCCCCCCCCCCCCCCC;GGVIXRKUXXOZBI-UHFFFAOYNA-N;C60H119NO11S",0,0,0,0,0,0,0,0,0,0,0,"12.0819583333333","12.3819583333333","11172","","MSDIAL_SHexCer 23:0;2O/31:0;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)C(O)CCCCCCCCCCCCCCCCCCCC;GGVIXRKUXXOZBI-UHFFFAOYNA-N;C60H119NO11S","1062.85728","964.8893","336.3625","802.8365","784.8259","354.3730","324.3625","466.4983","516.4255","982.8999","820.8471","12.0819583333333","12.3819583333333","11172"
"","MSDIAL_SHexCer 23:1;2O/13:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCC;ZRODMLREDKZOCF-OWWNRXNENA-N;C42H81NO11S",0,0,0,0,0,0,0,0,0,0,0,"4.71455138888889","5.01455138888889","18767","","MSDIAL_SHexCer 23:1;2O/13:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCC;ZRODMLREDKZOCF-OWWNRXNENA-N;C42H81NO11S",0,0,0,0,0,0,0,0,0,0,0,"4.71455138888889","5.01455138888889","18767","","MSDIAL_SHexCer 23:1;2O/13:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCC;ZRODMLREDKZOCF-OWWNRXNENA-N;C42H81NO11S",0,0,0,0,0,0,0,0,0,0,0,"4.71455138888889","5.01455138888889","18767","","MSDIAL_SHexCer 23:1;2O/13:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCC;ZRODMLREDKZOCF-OWWNRXNENA-N;C42H81NO11S",0,0,0,0,0,0,0,0,0,0,0,"4.71455138888889","5.01455138888889","18767","","MSDIAL_SHexCer 23:1;2O/13:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCC;ZRODMLREDKZOCF-OWWNRXNENA-N;C42H81NO11S",0,0,0,0,0,0,0,0,0,0,0,"4.71455138888889","5.01455138888889","18767","","MSDIAL_SHexCer 23:1;2O/13:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCC;ZRODMLREDKZOCF-OWWNRXNENA-N;C42H81NO11S","808.56028","710.5923","334.3468","548.5395","530.5289","352.3574","214.2166","322.3468","514.4102","728.6029","566.5501","4.71455138888889","5.01455138888889","18767"
"","MSDIAL_SHexCer 23:1;2O/13:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCC;ZRODMLREDKZOCF-OWWNRXNENA-N;C42H81NO11S",0,0,0,0,0,0,0,0,0,0,0,"4.43436212121212","4.73436212121212","18804","","MSDIAL_SHexCer 23:1;2O/13:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCC;ZRODMLREDKZOCF-OWWNRXNENA-N;C42H81NO11S",0,0,0,0,0,0,0,0,0,0,0,"4.43436212121212","4.73436212121212","18804","","MSDIAL_SHexCer 23:1;2O/13:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCC;ZRODMLREDKZOCF-OWWNRXNENA-N;C42H81NO11S",0,0,0,0,0,0,0,0,0,0,0,"4.43436212121212","4.73436212121212","18804","","MSDIAL_SHexCer 23:1;2O/13:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCC;ZRODMLREDKZOCF-OWWNRXNENA-N;C42H81NO11S",0,0,0,0,0,0,0,0,0,0,0,"4.43436212121212","4.73436212121212","18804","","MSDIAL_SHexCer 23:1;2O/13:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCC;ZRODMLREDKZOCF-OWWNRXNENA-N;C42H81NO11S",0,0,0,0,0,0,0,0,0,0,0,"4.43436212121212","4.73436212121212","18804","","MSDIAL_SHexCer 23:1;2O/13:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCC;ZRODMLREDKZOCF-OWWNRXNENA-N;C42H81NO11S","808.56028","710.5923","334.3468","548.5395","530.5289","352.3574","214.2166","322.3468","514.4102","728.6029","566.5501","4.43436212121212","4.73436212121212","18804"
"","MSDIAL_SHexCer 23:1;2O/13:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCC;ZRODMLREDKZOCF-OWWNRXNENA-N;C42H81NO11S",0,0,0,0,0,0,0,0,0,0,0,"4.13444696969697","4.43444696969697","18885","","MSDIAL_SHexCer 23:1;2O/13:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCC;ZRODMLREDKZOCF-OWWNRXNENA-N;C42H81NO11S",0,0,0,0,0,0,0,0,0,0,0,"4.13444696969697","4.43444696969697","18885","","MSDIAL_SHexCer 23:1;2O/13:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCC;ZRODMLREDKZOCF-OWWNRXNENA-N;C42H81NO11S",0,0,0,0,0,0,0,0,0,0,0,"4.13444696969697","4.43444696969697","18885","","MSDIAL_SHexCer 23:1;2O/13:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCC;ZRODMLREDKZOCF-OWWNRXNENA-N;C42H81NO11S",0,0,0,0,0,0,0,0,0,0,0,"4.13444696969697","4.43444696969697","18885","","MSDIAL_SHexCer 23:1;2O/13:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCC;ZRODMLREDKZOCF-OWWNRXNENA-N;C42H81NO11S",0,0,0,0,0,0,0,0,0,0,0,"4.13444696969697","4.43444696969697","18885","","MSDIAL_SHexCer 23:1;2O/13:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCC;ZRODMLREDKZOCF-OWWNRXNENA-N;C42H81NO11S","808.56028","710.5923","334.3468","548.5395","530.5289","352.3574","214.2166","322.3468","514.4102","728.6029","566.5501","4.13444696969697","4.43444696969697","18885"
"","MSDIAL_SHexCer 23:1;2O/15:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCC;ONVGHYUXDZFRGN-QOSDPKFLNA-N;C44H85NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.5220625","5.8220625","5412","","MSDIAL_SHexCer 23:1;2O/15:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCC;ONVGHYUXDZFRGN-QOSDPKFLNA-N;C44H85NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.5220625","5.8220625","5412","","MSDIAL_SHexCer 23:1;2O/15:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCC;ONVGHYUXDZFRGN-QOSDPKFLNA-N;C44H85NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.5220625","5.8220625","5412","","MSDIAL_SHexCer 23:1;2O/15:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCC;ONVGHYUXDZFRGN-QOSDPKFLNA-N;C44H85NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.5220625","5.8220625","5412","","MSDIAL_SHexCer 23:1;2O/15:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCC;ONVGHYUXDZFRGN-QOSDPKFLNA-N;C44H85NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.5220625","5.8220625","5412","","MSDIAL_SHexCer 23:1;2O/15:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCC;ONVGHYUXDZFRGN-QOSDPKFLNA-N;C44H85NO11S","836.59168","738.6237","334.3468","576.5709","558.5604","352.3574","242.2478","322.3468","514.4103","756.6343","594.5815","5.5220625","5.8220625","5412"
"","MSDIAL_SHexCer 23:1;2O/16:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCC;LJTQMOXXTRKKPJ-NWBJSICCNA-N;C45H87NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.30077083333333","5.60077083333333","9636","","MSDIAL_SHexCer 23:1;2O/16:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCC;LJTQMOXXTRKKPJ-NWBJSICCNA-N;C45H87NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.30077083333333","5.60077083333333","9636","","MSDIAL_SHexCer 23:1;2O/16:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCC;LJTQMOXXTRKKPJ-NWBJSICCNA-N;C45H87NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.30077083333333","5.60077083333333","9636","","MSDIAL_SHexCer 23:1;2O/16:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCC;LJTQMOXXTRKKPJ-NWBJSICCNA-N;C45H87NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.30077083333333","5.60077083333333","9636","","MSDIAL_SHexCer 23:1;2O/16:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCC;LJTQMOXXTRKKPJ-NWBJSICCNA-N;C45H87NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.30077083333333","5.60077083333333","9636","","MSDIAL_SHexCer 23:1;2O/16:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCC;LJTQMOXXTRKKPJ-NWBJSICCNA-N;C45H87NO11S","850.60728","752.6393","334.3468","590.5865","572.5759","352.3574","256.2635","322.3468","514.4102","770.6499","608.5971","5.30077083333333","5.60077083333333","9636"
"","MSDIAL_SHexCer 23:1;2O/17:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCCC;BYPDPMTVFAECID-LAPDZXRHNA-N;C46H89NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.8500625","6.1500625","2591","","MSDIAL_SHexCer 23:1;2O/17:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCCC;BYPDPMTVFAECID-LAPDZXRHNA-N;C46H89NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.8500625","6.1500625","2591","","MSDIAL_SHexCer 23:1;2O/17:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCCC;BYPDPMTVFAECID-LAPDZXRHNA-N;C46H89NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.8500625","6.1500625","2591","","MSDIAL_SHexCer 23:1;2O/17:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCCC;BYPDPMTVFAECID-LAPDZXRHNA-N;C46H89NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.8500625","6.1500625","2591","","MSDIAL_SHexCer 23:1;2O/17:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCCC;BYPDPMTVFAECID-LAPDZXRHNA-N;C46H89NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.8500625","6.1500625","2591","","MSDIAL_SHexCer 23:1;2O/17:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCCC;BYPDPMTVFAECID-LAPDZXRHNA-N;C46H89NO11S","864.62298","766.6550","334.3468","604.6022","586.5917","352.3574","270.2791","322.3468","514.4103","784.6656","622.6128","5.8500625","6.1500625","2591"
"","MSDIAL_SHexCer 23:1;2O/17:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCCC;BYPDPMTVFAECID-LAPDZXRHNA-N;C46H89NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.29032916666667","5.59032916666667","3468","","MSDIAL_SHexCer 23:1;2O/17:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCCC;BYPDPMTVFAECID-LAPDZXRHNA-N;C46H89NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.29032916666667","5.59032916666667","3468","","MSDIAL_SHexCer 23:1;2O/17:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCCC;BYPDPMTVFAECID-LAPDZXRHNA-N;C46H89NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.29032916666667","5.59032916666667","3468","","MSDIAL_SHexCer 23:1;2O/17:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCCC;BYPDPMTVFAECID-LAPDZXRHNA-N;C46H89NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.29032916666667","5.59032916666667","3468","","MSDIAL_SHexCer 23:1;2O/17:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCCC;BYPDPMTVFAECID-LAPDZXRHNA-N;C46H89NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.29032916666667","5.59032916666667","3468","","MSDIAL_SHexCer 23:1;2O/17:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCCC;BYPDPMTVFAECID-LAPDZXRHNA-N;C46H89NO11S","864.62298","766.6550","334.3468","604.6022","586.5917","352.3574","270.2791","322.3468","514.4103","784.6656","622.6128","5.29032916666667","5.59032916666667","3468"
"","MSDIAL_SHexCer 23:1;2O/17:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCCC;BYPDPMTVFAECID-LAPDZXRHNA-N;C46H89NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.63189545454546","5.93189545454546","10743","","MSDIAL_SHexCer 23:1;2O/17:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCCC;BYPDPMTVFAECID-LAPDZXRHNA-N;C46H89NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.63189545454546","5.93189545454546","10743","","MSDIAL_SHexCer 23:1;2O/17:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCCC;BYPDPMTVFAECID-LAPDZXRHNA-N;C46H89NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.63189545454546","5.93189545454546","10743","","MSDIAL_SHexCer 23:1;2O/17:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCCC;BYPDPMTVFAECID-LAPDZXRHNA-N;C46H89NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.63189545454546","5.93189545454546","10743","","MSDIAL_SHexCer 23:1;2O/17:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCCC;BYPDPMTVFAECID-LAPDZXRHNA-N;C46H89NO11S",0,0,0,0,0,0,0,0,0,0,0,"5.63189545454546","5.93189545454546","10743","","MSDIAL_SHexCer 23:1;2O/17:0;[M+H]+;CCCCCCCCCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(OS(O)(=O)=O)C1O)NC(=O)CCCCCCCCCCCCCCCC;BYPDPMTVFAECID-LAPDZXRHNA-N;C46H89NO11S","864.62298","766.6550","334.3468","604.6022","586.5917","352.3574","270.2791","322.3468","514.4103","784.6656","622.6128","5.63189545454546","5.93189545454546","10743"
