"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_CE","[M+NH4]+","1","2","3","4","5","6","7","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_CE","[M+NH4]+","1","2","3","4","5","6","7","RT_min","RT_max","Comment","Number of Scans","MSDIAL_CE","[M+NH4]+","1","2","3","4","5","6","7","RT_min","RT_max","Comment","Max Intensity","MSDIAL_CE","[M+NH4]+","1","2","3","4","5","6","7","RT_min","RT_max","Comment","Average m/z","MSDIAL_CE","[M+NH4]+","1","2","3","4","5","6","7","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_CE","[M+NH4]+","1","2","3","4","5","6","7","RT_min","RT_max","Comment"
"","MSDIAL_Cholesterol;[M+NH4]+;CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C;HVYWMOMLDIMFJA-UHFFFAOYSA-N;C27H46O",0,0,0,0,0,0,0,0,"4.93735833333333","5.23735833333333","4632","","MSDIAL_Cholesterol;[M+NH4]+;CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C;HVYWMOMLDIMFJA-UHFFFAOYSA-N;C27H46O",0,0,0,0,0,0,0,0,"4.93735833333333","5.23735833333333","4632","","MSDIAL_Cholesterol;[M+NH4]+;CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C;HVYWMOMLDIMFJA-UHFFFAOYSA-N;C27H46O",0,0,0,0,0,0,0,0,"4.93735833333333","5.23735833333333","4632","","MSDIAL_Cholesterol;[M+NH4]+;CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C;HVYWMOMLDIMFJA-UHFFFAOYSA-N;C27H46O",0,0,0,0,0,0,0,0,"4.93735833333333","5.23735833333333","4632","","MSDIAL_Cholesterol;[M+NH4]+;CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C;HVYWMOMLDIMFJA-UHFFFAOYSA-N;C27H46O",0,0,0,0,0,0,0,0,"4.93735833333333","5.23735833333333","4632","","MSDIAL_Cholesterol;[M+NH4]+;CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C;HVYWMOMLDIMFJA-UHFFFAOYSA-N;C27H46O","404.38869","369.3516","386.3781","404.3887","  1.0000","  1.0000","  1.0000","  1.0000","4.93735833333333","5.23735833333333","4632"
"","MSDIAL_CE 13:0;[M+NH4]+;CCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;VSBOMBMZJDIDEH-UHFFFAOYNA-N;C40H70O2",0,0,0,0,0,0,0,0,"9.25691363636364","9.55691363636364","15464","","MSDIAL_CE 13:0;[M+NH4]+;CCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;VSBOMBMZJDIDEH-UHFFFAOYNA-N;C40H70O2",0,0,0,0,0,0,0,0,"9.25691363636364","9.55691363636364","15464","","MSDIAL_CE 13:0;[M+NH4]+;CCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;VSBOMBMZJDIDEH-UHFFFAOYNA-N;C40H70O2",0,0,0,0,0,0,0,0,"9.25691363636364","9.55691363636364","15464","","MSDIAL_CE 13:0;[M+NH4]+;CCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;VSBOMBMZJDIDEH-UHFFFAOYNA-N;C40H70O2",0,0,0,0,0,0,0,0,"9.25691363636364","9.55691363636364","15464","","MSDIAL_CE 13:0;[M+NH4]+;CCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;VSBOMBMZJDIDEH-UHFFFAOYNA-N;C40H70O2",0,0,0,0,0,0,0,0,"9.25691363636364","9.55691363636364","15464","","MSDIAL_CE 13:0;[M+NH4]+;CCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;VSBOMBMZJDIDEH-UHFFFAOYNA-N;C40H70O2","600.57141","369.3516","582.5609","600.5714","  1.0000","  1.0000","  1.0000","  1.0000","9.25691363636364","9.55691363636364","15464"
"","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"9.48644444444444","9.78644444444444","4275","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"9.48644444444444","9.78644444444444","4275","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"9.48644444444444","9.78644444444444","4275","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"9.48644444444444","9.78644444444444","4275","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"9.48644444444444","9.78644444444444","4275","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2","628.60271","369.3516","610.5922","628.6027","  1.0000","  1.0000","  1.0000","  1.0000","9.48644444444444","9.78644444444444","4275"
"","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"10.2200242424242","10.5200242424242","4462","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"10.2200242424242","10.5200242424242","4462","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"10.2200242424242","10.5200242424242","4462","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"10.2200242424242","10.5200242424242","4462","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"10.2200242424242","10.5200242424242","4462","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2","628.60271","369.3516","610.5922","628.6027","  1.0000","  1.0000","  1.0000","  1.0000","10.2200242424242","10.5200242424242","4462"
"","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"8.67883611111111","8.97883611111111","8859","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"8.67883611111111","8.97883611111111","8859","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"8.67883611111111","8.97883611111111","8859","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"8.67883611111111","8.97883611111111","8859","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"8.67883611111111","8.97883611111111","8859","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2","628.60271","369.3516","610.5922","628.6027","  1.0000","  1.0000","  1.0000","  1.0000","8.67883611111111","8.97883611111111","8859"
"","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"9.10649393939394","9.40649393939394","12274","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"9.10649393939394","9.40649393939394","12274","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"9.10649393939394","9.40649393939394","12274","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"9.10649393939394","9.40649393939394","12274","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"9.10649393939394","9.40649393939394","12274","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2","628.60271","369.3516","610.5922","628.6027","  1.0000","  1.0000","  1.0000","  1.0000","9.10649393939394","9.40649393939394","12274"
"","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"8.92163194444444","9.22163194444444","15544","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"8.92163194444444","9.22163194444444","15544","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"8.92163194444444","9.22163194444444","15544","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"8.92163194444444","9.22163194444444","15544","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"8.92163194444444","9.22163194444444","15544","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2","628.60271","369.3516","610.5922","628.6027","  1.0000","  1.0000","  1.0000","  1.0000","8.92163194444444","9.22163194444444","15544"
"","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"14.6591727272727","14.9591727272727","15860","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"14.6591727272727","14.9591727272727","15860","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"14.6591727272727","14.9591727272727","15860","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"14.6591727272727","14.9591727272727","15860","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"14.6591727272727","14.9591727272727","15860","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2","628.60271","369.3516","610.5922","628.6027","  1.0000","  1.0000","  1.0000","  1.0000","14.6591727272727","14.9591727272727","15860"
"","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"9.1065","9.4065","18944","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"9.1065","9.4065","18944","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"9.1065","9.4065","18944","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"9.1065","9.4065","18944","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"9.1065","9.4065","18944","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2","628.60271","369.3516","610.5922","628.6027","  1.0000","  1.0000","  1.0000","  1.0000","9.1065","9.4065","18944"
"","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"9.24575972222222","9.54575972222222","19116","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"9.24575972222222","9.54575972222222","19116","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"9.24575972222222","9.54575972222222","19116","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"9.24575972222222","9.54575972222222","19116","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2",0,0,0,0,0,0,0,0,"9.24575972222222","9.54575972222222","19116","","MSDIAL_CE 15:0;[M+NH4]+;CCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C;BDBPUUADYAQHAV-UHFFFAOYNA-N;C42H74O2","628.60271","369.3516","610.5922","628.6027","  1.0000","  1.0000","  1.0000","  1.0000","9.24575972222222","9.54575972222222","19116"
