"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_SL","[M+H]+","1","2","3","4","5","6","7","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_SL","[M+H]+","1","2","3","4","5","6","7","RT_min","RT_max","Comment","Number of Scans","MSDIAL_SL","[M+H]+","1","2","3","4","5","6","7","RT_min","RT_max","Comment","Max Intensity","MSDIAL_SL","[M+H]+","1","2","3","4","5","6","7","RT_min","RT_max","Comment","Average m/z","MSDIAL_SL","[M+H]+","1","2","3","4","5","6","7","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_SL","[M+H]+","1","2","3","4","5","6","7","RT_min","RT_max","Comment"
"","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"2.02900694444444","2.32900694444444","4428","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",2.061617,0,0,0,2.061617,0,0,0,"2.02900694444444","2.32900694444444","4428","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",1,0,0,0,1,0,0,0,"2.02900694444444","2.32900694444444","4428","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",507.1159,0,0,0,507.1159,0,0,0,"2.02900694444444","2.32900694444444","4428","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",478.3583,0,0,0,478.3583,0,0,0,"2.02900694444444","2.32900694444444","4428","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S","478.35607","236.1315","254.1420","334.2410","478.3561","124.0063","352.2516","460.3455","2.02900694444444","2.32900694444444","4428"
"","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"1.68058888888889","1.98058888888889","6800","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"1.68058888888889","1.98058888888889","6800","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"1.68058888888889","1.98058888888889","6800","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"1.68058888888889","1.98058888888889","6800","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"1.68058888888889","1.98058888888889","6800","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S","478.35607","236.1315","254.1420","334.2410","478.3561","124.0063","352.2516","460.3455","1.68058888888889","1.98058888888889","6800"
"","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"-0.007651388888889","0.292348611111111","7113","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"-0.007651388888889","0.292348611111111","7113","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"-0.007651388888889","0.292348611111111","7113","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"-0.007651388888889","0.292348611111111","7113","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"-0.007651388888889","0.292348611111111","7113","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S","478.35607","236.1315","254.1420","334.2410","478.3561","124.0063","352.2516","460.3455","-0.007651388888889","0.292348611111111","7113"
"","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"1.44932083333333","1.74932083333333","7771","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"1.44932083333333","1.74932083333333","7771","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"1.44932083333333","1.74932083333333","7771","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"1.44932083333333","1.74932083333333","7771","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"1.44932083333333","1.74932083333333","7771","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S","478.35607","236.1315","254.1420","334.2410","478.3561","124.0063","352.2516","460.3455","1.44932083333333","1.74932083333333","7771"
"","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"4.27231388888889","4.57231388888889","10367","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"4.27231388888889","4.57231388888889","10367","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"4.27231388888889","4.57231388888889","10367","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"4.27231388888889","4.57231388888889","10367","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"4.27231388888889","4.57231388888889","10367","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S","478.35607","236.1315","254.1420","334.2410","478.3561","124.0063","352.2516","460.3455","4.27231388888889","4.57231388888889","10367"
"","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"-0.0610138888888889","0.238986111111111","10507","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"-0.0610138888888889","0.238986111111111","10507","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"-0.0610138888888889","0.238986111111111","10507","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"-0.0610138888888889","0.238986111111111","10507","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"-0.0610138888888889","0.238986111111111","10507","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S","478.35607","236.1315","254.1420","334.2410","478.3561","124.0063","352.2516","460.3455","-0.0610138888888889","0.238986111111111","10507"
"","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"5.03835416666667","5.33835416666667","11828","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"5.03835416666667","5.33835416666667","11828","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"5.03835416666667","5.33835416666667","11828","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"5.03835416666667","5.33835416666667","11828","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"5.03835416666667","5.33835416666667","11828","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S","478.35607","236.1315","254.1420","334.2410","478.3561","124.0063","352.2516","460.3455","5.03835416666667","5.33835416666667","11828"
"","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"2.63118888888889","2.93118888888889","11844","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"2.63118888888889","2.93118888888889","11844","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"2.63118888888889","2.93118888888889","11844","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"2.63118888888889","2.93118888888889","11844","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"2.63118888888889","2.93118888888889","11844","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S","478.35607","236.1315","254.1420","334.2410","478.3561","124.0063","352.2516","460.3455","2.63118888888889","2.93118888888889","11844"
"","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"4.82604305555556","5.12604305555556","11929","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"4.82604305555556","5.12604305555556","11929","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"4.82604305555556","5.12604305555556","11929","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"4.82604305555556","5.12604305555556","11929","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S",0,0,0,0,0,0,0,0,"4.82604305555556","5.12604305555556","11929","","MSDIAL_SL 10:0;O/15:0;[M+H]+;CCCCCCCCCCCCCCC(=O)NC(CS(O)(=O)=O)C(O)CCCCCCC;YHJSBTZVCBCSFO-UHFFFAOYNA-N;C25H51NO5S","478.35607","236.1315","254.1420","334.2410","478.3561","124.0063","352.2516","460.3455","4.82604305555556","5.12604305555556","11929"
"","MSDIAL_SL 10:0;O/18:3;[M+H]+;CCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC;JTUSHHXCGFOSEI-LNCSVHMCNA-N;C28H51NO5S",0,0,0,0,0,0,0,0,"0.183813636363636","0.483813636363636","15916","","MSDIAL_SL 10:0;O/18:3;[M+H]+;CCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC;JTUSHHXCGFOSEI-LNCSVHMCNA-N;C28H51NO5S",0,0,0,0,0,0,0,0,"0.183813636363636","0.483813636363636","15916","","MSDIAL_SL 10:0;O/18:3;[M+H]+;CCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC;JTUSHHXCGFOSEI-LNCSVHMCNA-N;C28H51NO5S",0,0,0,0,0,0,0,0,"0.183813636363636","0.483813636363636","15916","","MSDIAL_SL 10:0;O/18:3;[M+H]+;CCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC;JTUSHHXCGFOSEI-LNCSVHMCNA-N;C28H51NO5S",0,0,0,0,0,0,0,0,"0.183813636363636","0.483813636363636","15916","","MSDIAL_SL 10:0;O/18:3;[M+H]+;CCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC;JTUSHHXCGFOSEI-LNCSVHMCNA-N;C28H51NO5S",0,0,0,0,0,0,0,0,"0.183813636363636","0.483813636363636","15916","","MSDIAL_SL 10:0;O/18:3;[M+H]+;CCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC;JTUSHHXCGFOSEI-LNCSVHMCNA-N;C28H51NO5S","514.35607","236.1315","254.1420","370.2410","514.3561","124.0063","388.2516","496.3455","0.183813636363636","0.483813636363636","15916"
