"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_EtherDGDG","[M+NH4]+","1","2","3","4","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_EtherDGDG","[M+NH4]+","1","2","3","4","RT_min","RT_max","Comment","Number of Scans","MSDIAL_EtherDGDG","[M+NH4]+","1","2","3","4","RT_min","RT_max","Comment","Max Intensity","MSDIAL_EtherDGDG","[M+NH4]+","1","2","3","4","RT_min","RT_max","Comment","Average m/z","MSDIAL_EtherDGDG","[M+NH4]+","1","2","3","4","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_EtherDGDG","[M+NH4]+","1","2","3","4","RT_min","RT_max","Comment"
"","MSDIAL_DGDG O-15:1_17:1;[M+NH4]+;CCCCCCC\C=C/CCCCCCCC(=O)OC(COCCCCCCCC\C=C/CCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;QDHVGOZWIHKIFO-NERFDCTINA-N;C47H86O14",0,0,0,0,0,"7.98545","8.28545","17981","","MSDIAL_DGDG O-15:1_17:1;[M+NH4]+;CCCCCCC\C=C/CCCCCCCC(=O)OC(COCCCCCCCC\C=C/CCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;QDHVGOZWIHKIFO-NERFDCTINA-N;C47H86O14",0,0,0,0,0,"7.98545","8.28545","17981","","MSDIAL_DGDG O-15:1_17:1;[M+NH4]+;CCCCCCC\C=C/CCCCCCCC(=O)OC(COCCCCCCCC\C=C/CCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;QDHVGOZWIHKIFO-NERFDCTINA-N;C47H86O14",0,0,0,0,0,"7.98545","8.28545","17981","","MSDIAL_DGDG O-15:1_17:1;[M+NH4]+;CCCCCCC\C=C/CCCCCCCC(=O)OC(COCCCCCCCC\C=C/CCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;QDHVGOZWIHKIFO-NERFDCTINA-N;C47H86O14",0,0,0,0,0,"7.98545","8.28545","17981","","MSDIAL_DGDG O-15:1_17:1;[M+NH4]+;CCCCCCC\C=C/CCCCCCCC(=O)OC(COCCCCCCCC\C=C/CCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;QDHVGOZWIHKIFO-NERFDCTINA-N;C47H86O14",0,0,0,0,0,"7.98545","8.28545","17981","","MSDIAL_DGDG O-15:1_17:1;[M+NH4]+;CCCCCCC\C=C/CCCCCCCC(=O)OC(COCCCCCCCC\C=C/CCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;QDHVGOZWIHKIFO-NERFDCTINA-N;C47H86O14","892.63558","283.2633","533.4928","551.5034"," 892.6356","7.98545","8.28545","17981"
"","MSDIAL_DGDG O-15:1_17:2;[M+NH4]+;CCCCC\C=C/CCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCCC;JJUPBCRGZANRDC-XTUUZXLNNA-N;C47H84O14",0,0,0,0,0,"1.02786805555556","1.32786805555556","5882","","MSDIAL_DGDG O-15:1_17:2;[M+NH4]+;CCCCC\C=C/CCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCCC;JJUPBCRGZANRDC-XTUUZXLNNA-N;C47H84O14",0,0,0,0,0,"1.02786805555556","1.32786805555556","5882","","MSDIAL_DGDG O-15:1_17:2;[M+NH4]+;CCCCC\C=C/CCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCCC;JJUPBCRGZANRDC-XTUUZXLNNA-N;C47H84O14",0,0,0,0,0,"1.02786805555556","1.32786805555556","5882","","MSDIAL_DGDG O-15:1_17:2;[M+NH4]+;CCCCC\C=C/CCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCCC;JJUPBCRGZANRDC-XTUUZXLNNA-N;C47H84O14",0,0,0,0,0,"1.02786805555556","1.32786805555556","5882","","MSDIAL_DGDG O-15:1_17:2;[M+NH4]+;CCCCC\C=C/CCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCCC;JJUPBCRGZANRDC-XTUUZXLNNA-N;C47H84O14",0,0,0,0,0,"1.02786805555556","1.32786805555556","5882","","MSDIAL_DGDG O-15:1_17:2;[M+NH4]+;CCCCC\C=C/CCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCCC;JJUPBCRGZANRDC-XTUUZXLNNA-N;C47H84O14","890.61993","283.2633","531.4772","549.4877"," 890.6199","1.02786805555556","1.32786805555556","5882"
"","MSDIAL_DGDG O-15:1_18:3;[M+NH4]+;CCCCC\C=C/CCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC;XGCOQVVHCZMEPO-JLKQYBQHNA-N;C48H84O14",0,0,0,0,0,"10.3369708333333","10.6369708333333","9930","","MSDIAL_DGDG O-15:1_18:3;[M+NH4]+;CCCCC\C=C/CCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC;XGCOQVVHCZMEPO-JLKQYBQHNA-N;C48H84O14",0,0,0,0,0,"10.3369708333333","10.6369708333333","9930","","MSDIAL_DGDG O-15:1_18:3;[M+NH4]+;CCCCC\C=C/CCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC;XGCOQVVHCZMEPO-JLKQYBQHNA-N;C48H84O14",0,0,0,0,0,"10.3369708333333","10.6369708333333","9930","","MSDIAL_DGDG O-15:1_18:3;[M+NH4]+;CCCCC\C=C/CCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC;XGCOQVVHCZMEPO-JLKQYBQHNA-N;C48H84O14",0,0,0,0,0,"10.3369708333333","10.6369708333333","9930","","MSDIAL_DGDG O-15:1_18:3;[M+NH4]+;CCCCC\C=C/CCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC;XGCOQVVHCZMEPO-JLKQYBQHNA-N;C48H84O14",0,0,0,0,0,"10.3369708333333","10.6369708333333","9930","","MSDIAL_DGDG O-15:1_18:3;[M+NH4]+;CCCCC\C=C/CCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC;XGCOQVVHCZMEPO-JLKQYBQHNA-N;C48H84O14","902.61993","283.2633","543.4772","561.4877"," 902.6199","10.3369708333333","10.6369708333333","9930"
"","MSDIAL_DGDG O-15:1_21:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCCCC(=O)OC(COCCCCCCCC\C=C/CCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;AKJVHEJWPZJANZ-LXUIFYRWNA-N;C51H92O14",0,0,0,0,0,"10.9783666666667","11.2783666666667","12225","","MSDIAL_DGDG O-15:1_21:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCCCC(=O)OC(COCCCCCCCC\C=C/CCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;AKJVHEJWPZJANZ-LXUIFYRWNA-N;C51H92O14",0,0,0,0,0,"10.9783666666667","11.2783666666667","12225","","MSDIAL_DGDG O-15:1_21:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCCCC(=O)OC(COCCCCCCCC\C=C/CCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;AKJVHEJWPZJANZ-LXUIFYRWNA-N;C51H92O14",0,0,0,0,0,"10.9783666666667","11.2783666666667","12225","","MSDIAL_DGDG O-15:1_21:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCCCC(=O)OC(COCCCCCCCC\C=C/CCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;AKJVHEJWPZJANZ-LXUIFYRWNA-N;C51H92O14",0,0,0,0,0,"10.9783666666667","11.2783666666667","12225","","MSDIAL_DGDG O-15:1_21:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCCCC(=O)OC(COCCCCCCCC\C=C/CCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;AKJVHEJWPZJANZ-LXUIFYRWNA-N;C51H92O14",0,0,0,0,0,"10.9783666666667","11.2783666666667","12225","","MSDIAL_DGDG O-15:1_21:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCCCC(=O)OC(COCCCCCCCC\C=C/CCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;AKJVHEJWPZJANZ-LXUIFYRWNA-N;C51H92O14","946.68253","283.2633","587.5398","605.5504"," 946.6826","10.9783666666667","11.2783666666667","12225"
"","MSDIAL_DGDG O-15:1_25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC\C=C/CCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;DMWKWPSORQQZOS-OWBHPGMINA-N;C55H104O14",0,0,0,0,0,"8.23116388888889","8.53116388888889","17420","","MSDIAL_DGDG O-15:1_25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC\C=C/CCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;DMWKWPSORQQZOS-OWBHPGMINA-N;C55H104O14",0,0,0,0,0,"8.23116388888889","8.53116388888889","17420","","MSDIAL_DGDG O-15:1_25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC\C=C/CCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;DMWKWPSORQQZOS-OWBHPGMINA-N;C55H104O14",0,0,0,0,0,"8.23116388888889","8.53116388888889","17420","","MSDIAL_DGDG O-15:1_25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC\C=C/CCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;DMWKWPSORQQZOS-OWBHPGMINA-N;C55H104O14",0,0,0,0,0,"8.23116388888889","8.53116388888889","17420","","MSDIAL_DGDG O-15:1_25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC\C=C/CCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;DMWKWPSORQQZOS-OWBHPGMINA-N;C55H104O14",0,0,0,0,0,"8.23116388888889","8.53116388888889","17420","","MSDIAL_DGDG O-15:1_25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC\C=C/CCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;DMWKWPSORQQZOS-OWBHPGMINA-N;C55H104O14","1006.77643","283.2634","647.6337","665.6442","1006.7760","8.23116388888889","8.53116388888889","17420"
"","MSDIAL_DGDG O-16:0_16:2;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCC;JYJMUJNPLXWVPV-UDJAPEQQNA-N;C47H86O14",0,0,0,0,0,"7.98545","8.28545","17981","","MSDIAL_DGDG O-16:0_16:2;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCC;JYJMUJNPLXWVPV-UDJAPEQQNA-N;C47H86O14",0,0,0,0,0,"7.98545","8.28545","17981","","MSDIAL_DGDG O-16:0_16:2;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCC;JYJMUJNPLXWVPV-UDJAPEQQNA-N;C47H86O14",0,0,0,0,0,"7.98545","8.28545","17981","","MSDIAL_DGDG O-16:0_16:2;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCC;JYJMUJNPLXWVPV-UDJAPEQQNA-N;C47H86O14",0,0,0,0,0,"7.98545","8.28545","17981","","MSDIAL_DGDG O-16:0_16:2;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCC;JYJMUJNPLXWVPV-UDJAPEQQNA-N;C47H86O14",0,0,0,0,0,"7.98545","8.28545","17981","","MSDIAL_DGDG O-16:0_16:2;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCC;JYJMUJNPLXWVPV-UDJAPEQQNA-N;C47H86O14","892.63558","299.2946","533.4928","551.5034"," 892.6356","7.98545","8.28545","17981"
"","MSDIAL_DGDG O-16:0_16:3;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCC\C=C/C\C=C/C\C=C/CC;PYVQUVBPRKRDAQ-HLMRNWPHNA-N;C47H84O14",0,0,0,0,0,"1.02786805555556","1.32786805555556","5882","","MSDIAL_DGDG O-16:0_16:3;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCC\C=C/C\C=C/C\C=C/CC;PYVQUVBPRKRDAQ-HLMRNWPHNA-N;C47H84O14",0,0,0,0,0,"1.02786805555556","1.32786805555556","5882","","MSDIAL_DGDG O-16:0_16:3;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCC\C=C/C\C=C/C\C=C/CC;PYVQUVBPRKRDAQ-HLMRNWPHNA-N;C47H84O14",0,0,0,0,0,"1.02786805555556","1.32786805555556","5882","","MSDIAL_DGDG O-16:0_16:3;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCC\C=C/C\C=C/C\C=C/CC;PYVQUVBPRKRDAQ-HLMRNWPHNA-N;C47H84O14",0,0,0,0,0,"1.02786805555556","1.32786805555556","5882","","MSDIAL_DGDG O-16:0_16:3;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCC\C=C/C\C=C/C\C=C/CC;PYVQUVBPRKRDAQ-HLMRNWPHNA-N;C47H84O14",0,0,0,0,0,"1.02786805555556","1.32786805555556","5882","","MSDIAL_DGDG O-16:0_16:3;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCC\C=C/C\C=C/C\C=C/CC;PYVQUVBPRKRDAQ-HLMRNWPHNA-N;C47H84O14","890.61993","299.2946","531.4772","549.4877"," 890.6199","1.02786805555556","1.32786805555556","5882"
"","MSDIAL_DGDG O-16:0_20:3;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/CC;LDGVGPRVPPWBLU-JTBMWNAQNA-N;C51H92O14",0,0,0,0,0,"10.9783666666667","11.2783666666667","12225","","MSDIAL_DGDG O-16:0_20:3;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/CC;LDGVGPRVPPWBLU-JTBMWNAQNA-N;C51H92O14",0,0,0,0,0,"10.9783666666667","11.2783666666667","12225","","MSDIAL_DGDG O-16:0_20:3;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/CC;LDGVGPRVPPWBLU-JTBMWNAQNA-N;C51H92O14",0,0,0,0,0,"10.9783666666667","11.2783666666667","12225","","MSDIAL_DGDG O-16:0_20:3;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/CC;LDGVGPRVPPWBLU-JTBMWNAQNA-N;C51H92O14",0,0,0,0,0,"10.9783666666667","11.2783666666667","12225","","MSDIAL_DGDG O-16:0_20:3;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/CC;LDGVGPRVPPWBLU-JTBMWNAQNA-N;C51H92O14",0,0,0,0,0,"10.9783666666667","11.2783666666667","12225","","MSDIAL_DGDG O-16:0_20:3;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/CC;LDGVGPRVPPWBLU-JTBMWNAQNA-N;C51H92O14","946.68253","299.2946","587.5398","605.5504"," 946.6826","10.9783666666667","11.2783666666667","12225"
"","MSDIAL_DGDG O-16:0_22:4;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC;QMWHOKWMIAHQQA-PYQGTGCGNA-N;C53H94O14",0,0,0,0,0,"11.0746569444444","11.3746569444444","15707","","MSDIAL_DGDG O-16:0_22:4;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC;QMWHOKWMIAHQQA-PYQGTGCGNA-N;C53H94O14",0,0,0,0,0,"11.0746569444444","11.3746569444444","15707","","MSDIAL_DGDG O-16:0_22:4;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC;QMWHOKWMIAHQQA-PYQGTGCGNA-N;C53H94O14",0,0,0,0,0,"11.0746569444444","11.3746569444444","15707","","MSDIAL_DGDG O-16:0_22:4;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC;QMWHOKWMIAHQQA-PYQGTGCGNA-N;C53H94O14",0,0,0,0,0,"11.0746569444444","11.3746569444444","15707","","MSDIAL_DGDG O-16:0_22:4;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC;QMWHOKWMIAHQQA-PYQGTGCGNA-N;C53H94O14",0,0,0,0,0,"11.0746569444444","11.3746569444444","15707","","MSDIAL_DGDG O-16:0_22:4;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC;QMWHOKWMIAHQQA-PYQGTGCGNA-N;C53H94O14","972.69818","299.2946","613.5554","631.5660"," 972.6982","11.0746569444444","11.3746569444444","15707"
"","MSDIAL_DGDG O-16:0_23:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCCCCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;HZLTYWSSGBLVGK-UHFFFAOYNA-N;C54H104O14",0,0,0,0,0,"11.9522181818182","12.2522181818182","15300","","MSDIAL_DGDG O-16:0_23:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCCCCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;HZLTYWSSGBLVGK-UHFFFAOYNA-N;C54H104O14",0,0,0,0,0,"11.9522181818182","12.2522181818182","15300","","MSDIAL_DGDG O-16:0_23:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCCCCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;HZLTYWSSGBLVGK-UHFFFAOYNA-N;C54H104O14",0,0,0,0,0,"11.9522181818182","12.2522181818182","15300","","MSDIAL_DGDG O-16:0_23:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCCCCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;HZLTYWSSGBLVGK-UHFFFAOYNA-N;C54H104O14",0,0,0,0,0,"11.9522181818182","12.2522181818182","15300","","MSDIAL_DGDG O-16:0_23:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCCCCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;HZLTYWSSGBLVGK-UHFFFAOYNA-N;C54H104O14",0,0,0,0,0,"11.9522181818182","12.2522181818182","15300","","MSDIAL_DGDG O-16:0_23:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCCCCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;HZLTYWSSGBLVGK-UHFFFAOYNA-N;C54H104O14","994.77643","299.2947","635.6337","653.6442"," 994.7764","11.9522181818182","12.2522181818182","15300"
"","MSDIAL_DGDG O-16:0_24:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCCCCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;YFJXXQFYCCBECZ-UHFFFAOYNA-N;C55H106O14",0,0,0,0,0,"11.3462333333333","11.6462333333333","11648","","MSDIAL_DGDG O-16:0_24:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCCCCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;YFJXXQFYCCBECZ-UHFFFAOYNA-N;C55H106O14",0,0,0,0,0,"11.3462333333333","11.6462333333333","11648","","MSDIAL_DGDG O-16:0_24:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCCCCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;YFJXXQFYCCBECZ-UHFFFAOYNA-N;C55H106O14",0,0,0,0,0,"11.3462333333333","11.6462333333333","11648","","MSDIAL_DGDG O-16:0_24:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCCCCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;YFJXXQFYCCBECZ-UHFFFAOYNA-N;C55H106O14",0,0,0,0,0,"11.3462333333333","11.6462333333333","11648","","MSDIAL_DGDG O-16:0_24:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCCCCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;YFJXXQFYCCBECZ-UHFFFAOYNA-N;C55H106O14",0,0,0,0,0,"11.3462333333333","11.6462333333333","11648","","MSDIAL_DGDG O-16:0_24:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCCCCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;YFJXXQFYCCBECZ-UHFFFAOYNA-N;C55H106O14","1008.79208","299.2947","649.6493","667.6599","1008.7920","11.3462333333333","11.6462333333333","11648"
"","MSDIAL_DGDG O-16:0_24:1;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCCCCCC\C=C/CCCCCCCCCC;UYIVOBAMAWIJOP-MRCUWXFGNA-N;C55H104O14",0,0,0,0,0,"8.23116388888889","8.53116388888889","17420","","MSDIAL_DGDG O-16:0_24:1;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCCCCCC\C=C/CCCCCCCCCC;UYIVOBAMAWIJOP-MRCUWXFGNA-N;C55H104O14",0,0,0,0,0,"8.23116388888889","8.53116388888889","17420","","MSDIAL_DGDG O-16:0_24:1;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCCCCCC\C=C/CCCCCCCCCC;UYIVOBAMAWIJOP-MRCUWXFGNA-N;C55H104O14",0,0,0,0,0,"8.23116388888889","8.53116388888889","17420","","MSDIAL_DGDG O-16:0_24:1;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCCCCCC\C=C/CCCCCCCCCC;UYIVOBAMAWIJOP-MRCUWXFGNA-N;C55H104O14",0,0,0,0,0,"8.23116388888889","8.53116388888889","17420","","MSDIAL_DGDG O-16:0_24:1;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCCCCCC\C=C/CCCCCCCCCC;UYIVOBAMAWIJOP-MRCUWXFGNA-N;C55H104O14",0,0,0,0,0,"8.23116388888889","8.53116388888889","17420","","MSDIAL_DGDG O-16:0_24:1;[M+NH4]+;CCCCCCCCCCCCCCCCOCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCCCCCC\C=C/CCCCCCCCCC;UYIVOBAMAWIJOP-MRCUWXFGNA-N;C55H104O14","1006.77643","299.2947","647.6337","665.6442","1006.7760","8.23116388888889","8.53116388888889","17420"
