"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_SL","[M+NH4]+","1","2","3","4","5","6","7","8","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_SL","[M+NH4]+","1","2","3","4","5","6","7","8","RT_min","RT_max","Comment","Number of Scans","MSDIAL_SL","[M+NH4]+","1","2","3","4","5","6","7","8","RT_min","RT_max","Comment","Max Intensity","MSDIAL_SL","[M+NH4]+","1","2","3","4","5","6","7","8","RT_min","RT_max","Comment","Average m/z","MSDIAL_SL","[M+NH4]+","1","2","3","4","5","6","7","8","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_SL","[M+NH4]+","1","2","3","4","5","6","7","8","RT_min","RT_max","Comment"
"","MSDIAL_SL 21:0;O/16:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCC;ZODZWPWQUHYOIU-UHFFFAOYNA-N;C37H75NO5S",0,0,0,0,0,0,0,0,0,"16.8482962962963","17.1482962962963","19098","","MSDIAL_SL 21:0;O/16:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCC;ZODZWPWQUHYOIU-UHFFFAOYNA-N;C37H75NO5S",0,0,0,0,0,0,0,0,0,"16.8482962962963","17.1482962962963","19098","","MSDIAL_SL 21:0;O/16:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCC;ZODZWPWQUHYOIU-UHFFFAOYNA-N;C37H75NO5S",0,0,0,0,0,0,0,0,0,"16.8482962962963","17.1482962962963","19098","","MSDIAL_SL 21:0;O/16:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCC;ZODZWPWQUHYOIU-UHFFFAOYNA-N;C37H75NO5S",0,0,0,0,0,0,0,0,0,"16.8482962962963","17.1482962962963","19098","","MSDIAL_SL 21:0;O/16:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCC;ZODZWPWQUHYOIU-UHFFFAOYNA-N;C37H75NO5S",0,0,0,0,0,0,0,0,0,"16.8482962962963","17.1482962962963","19098","","MSDIAL_SL 21:0;O/16:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCC;ZODZWPWQUHYOIU-UHFFFAOYNA-N;C37H75NO5S","663.57042","390.3036","348.2567","408.3142","646.5439","663.5704","124.0063","366.2672","628.5333","16.8482962962963","17.1482962962963","19098"
"","MSDIAL_SL 21:0;O/16:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCC;ZODZWPWQUHYOIU-UHFFFAOYNA-N;C37H75NO5S",0,0,0,0,0,0,0,0,0,"16.2406597222222","16.5406597222222","19188","","MSDIAL_SL 21:0;O/16:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCC;ZODZWPWQUHYOIU-UHFFFAOYNA-N;C37H75NO5S",0,0,0,0,0,0,0,0,0,"16.2406597222222","16.5406597222222","19188","","MSDIAL_SL 21:0;O/16:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCC;ZODZWPWQUHYOIU-UHFFFAOYNA-N;C37H75NO5S",0,0,0,0,0,0,0,0,0,"16.2406597222222","16.5406597222222","19188","","MSDIAL_SL 21:0;O/16:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCC;ZODZWPWQUHYOIU-UHFFFAOYNA-N;C37H75NO5S",0,0,0,0,0,0,0,0,0,"16.2406597222222","16.5406597222222","19188","","MSDIAL_SL 21:0;O/16:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCC;ZODZWPWQUHYOIU-UHFFFAOYNA-N;C37H75NO5S",0,0,0,0,0,0,0,0,0,"16.2406597222222","16.5406597222222","19188","","MSDIAL_SL 21:0;O/16:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCC;ZODZWPWQUHYOIU-UHFFFAOYNA-N;C37H75NO5S","663.57042","390.3036","348.2567","408.3142","646.5439","663.5704","124.0063","366.2672","628.5333","16.2406597222222","16.5406597222222","19188"
"","MSDIAL_SL 21:0;O/16:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCC;IAVSDBYOZNEUKA-PEZBUJJGNA-N;C37H73NO5S",0,0,0,0,0,0,0,0,0,"11.0145180555556","11.3145180555556","5300","","MSDIAL_SL 21:0;O/16:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCC;IAVSDBYOZNEUKA-PEZBUJJGNA-N;C37H73NO5S",0,0,0,0,0,0,0,0,0,"11.0145180555556","11.3145180555556","5300","","MSDIAL_SL 21:0;O/16:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCC;IAVSDBYOZNEUKA-PEZBUJJGNA-N;C37H73NO5S",0,0,0,0,0,0,0,0,0,"11.0145180555556","11.3145180555556","5300","","MSDIAL_SL 21:0;O/16:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCC;IAVSDBYOZNEUKA-PEZBUJJGNA-N;C37H73NO5S",0,0,0,0,0,0,0,0,0,"11.0145180555556","11.3145180555556","5300","","MSDIAL_SL 21:0;O/16:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCC;IAVSDBYOZNEUKA-PEZBUJJGNA-N;C37H73NO5S",0,0,0,0,0,0,0,0,0,"11.0145180555556","11.3145180555556","5300","","MSDIAL_SL 21:0;O/16:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCC;IAVSDBYOZNEUKA-PEZBUJJGNA-N;C37H73NO5S","661.55477","390.3036","346.2410","408.3142","644.5282","661.5547","124.0063","364.2516","626.5176","11.0145180555556","11.3145180555556","5300"
"","MSDIAL_SL 21:0;O/16:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCC;IAVSDBYOZNEUKA-PEZBUJJGNA-N;C37H73NO5S",0,0,0,0,0,0,0,0,0,"12.4749909090909","12.7749909090909","11076","","MSDIAL_SL 21:0;O/16:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCC;IAVSDBYOZNEUKA-PEZBUJJGNA-N;C37H73NO5S",0,0,0,0,0,0,0,0,0,"12.4749909090909","12.7749909090909","11076","","MSDIAL_SL 21:0;O/16:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCC;IAVSDBYOZNEUKA-PEZBUJJGNA-N;C37H73NO5S",0,0,0,0,0,0,0,0,0,"12.4749909090909","12.7749909090909","11076","","MSDIAL_SL 21:0;O/16:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCC;IAVSDBYOZNEUKA-PEZBUJJGNA-N;C37H73NO5S",0,0,0,0,0,0,0,0,0,"12.4749909090909","12.7749909090909","11076","","MSDIAL_SL 21:0;O/16:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCC;IAVSDBYOZNEUKA-PEZBUJJGNA-N;C37H73NO5S",0,0,0,0,0,0,0,0,0,"12.4749909090909","12.7749909090909","11076","","MSDIAL_SL 21:0;O/16:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCC;IAVSDBYOZNEUKA-PEZBUJJGNA-N;C37H73NO5S","661.55477","390.3036","346.2410","408.3142","644.5282","661.5547","124.0063","364.2516","626.5176","12.4749909090909","12.7749909090909","11076"
"","MSDIAL_SL 21:0;O/18:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCCCC;XNJKCPZQXVICHD-UHFFFAOYNA-N;C39H79NO5S",0,0,0,0,0,0,0,0,0,"7.69995555555556","7.99995555555556","3982","","MSDIAL_SL 21:0;O/18:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCCCC;XNJKCPZQXVICHD-UHFFFAOYNA-N;C39H79NO5S",0,0,0,0,0,0,0,0,0,"7.69995555555556","7.99995555555556","3982","","MSDIAL_SL 21:0;O/18:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCCCC;XNJKCPZQXVICHD-UHFFFAOYNA-N;C39H79NO5S",0,0,0,0,0,0,0,0,0,"7.69995555555556","7.99995555555556","3982","","MSDIAL_SL 21:0;O/18:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCCCC;XNJKCPZQXVICHD-UHFFFAOYNA-N;C39H79NO5S",0,0,0,0,0,0,0,0,0,"7.69995555555556","7.99995555555556","3982","","MSDIAL_SL 21:0;O/18:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCCCC;XNJKCPZQXVICHD-UHFFFAOYNA-N;C39H79NO5S",0,0,0,0,0,0,0,0,0,"7.69995555555556","7.99995555555556","3982","","MSDIAL_SL 21:0;O/18:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCCCC;XNJKCPZQXVICHD-UHFFFAOYNA-N;C39H79NO5S","691.60172","390.3036","376.2880","408.3142","674.5752","691.6017","124.0063","394.2986","656.5646","7.69995555555556","7.99995555555556","3982"
"","MSDIAL_SL 21:0;O/18:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCCCC;XNJKCPZQXVICHD-UHFFFAOYNA-N;C39H79NO5S",0,0,0,0,0,0,0,0,0,"11.3558361111111","11.6558361111111","8750","","MSDIAL_SL 21:0;O/18:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCCCC;XNJKCPZQXVICHD-UHFFFAOYNA-N;C39H79NO5S",0,0,0,0,0,0,0,0,0,"11.3558361111111","11.6558361111111","8750","","MSDIAL_SL 21:0;O/18:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCCCC;XNJKCPZQXVICHD-UHFFFAOYNA-N;C39H79NO5S",0,0,0,0,0,0,0,0,0,"11.3558361111111","11.6558361111111","8750","","MSDIAL_SL 21:0;O/18:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCCCC;XNJKCPZQXVICHD-UHFFFAOYNA-N;C39H79NO5S",0,0,0,0,0,0,0,0,0,"11.3558361111111","11.6558361111111","8750","","MSDIAL_SL 21:0;O/18:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCCCC;XNJKCPZQXVICHD-UHFFFAOYNA-N;C39H79NO5S",0,0,0,0,0,0,0,0,0,"11.3558361111111","11.6558361111111","8750","","MSDIAL_SL 21:0;O/18:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCCCC;XNJKCPZQXVICHD-UHFFFAOYNA-N;C39H79NO5S","691.60172","390.3036","376.2880","408.3142","674.5752","691.6017","124.0063","394.2986","656.5646","11.3558361111111","11.6558361111111","8750"
"","MSDIAL_SL 21:0;O/18:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCCCC;XNJKCPZQXVICHD-UHFFFAOYNA-N;C39H79NO5S",0,0,0,0,0,0,0,0,0,"7.42663055555556","7.72663055555556","9405","","MSDIAL_SL 21:0;O/18:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCCCC;XNJKCPZQXVICHD-UHFFFAOYNA-N;C39H79NO5S",0,0,0,0,0,0,0,0,0,"7.42663055555556","7.72663055555556","9405","","MSDIAL_SL 21:0;O/18:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCCCC;XNJKCPZQXVICHD-UHFFFAOYNA-N;C39H79NO5S",0,0,0,0,0,0,0,0,0,"7.42663055555556","7.72663055555556","9405","","MSDIAL_SL 21:0;O/18:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCCCC;XNJKCPZQXVICHD-UHFFFAOYNA-N;C39H79NO5S",0,0,0,0,0,0,0,0,0,"7.42663055555556","7.72663055555556","9405","","MSDIAL_SL 21:0;O/18:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCCCC;XNJKCPZQXVICHD-UHFFFAOYNA-N;C39H79NO5S",0,0,0,0,0,0,0,0,0,"7.42663055555556","7.72663055555556","9405","","MSDIAL_SL 21:0;O/18:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCCCCCCCCCCCC;XNJKCPZQXVICHD-UHFFFAOYNA-N;C39H79NO5S","691.60172","390.3036","376.2880","408.3142","674.5752","691.6017","124.0063","394.2986","656.5646","7.42663055555556","7.72663055555556","9405"
"","MSDIAL_SL 21:0;O/18:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCCCC;OJDKQTUIADPXCX-ZZEZOPTANA-N;C39H77NO5S",0,0,0,0,0,0,0,0,0,"12.1091621212121","12.4091621212121","9003","","MSDIAL_SL 21:0;O/18:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCCCC;OJDKQTUIADPXCX-ZZEZOPTANA-N;C39H77NO5S",0,0,0,0,0,0,0,0,0,"12.1091621212121","12.4091621212121","9003","","MSDIAL_SL 21:0;O/18:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCCCC;OJDKQTUIADPXCX-ZZEZOPTANA-N;C39H77NO5S",0,0,0,0,0,0,0,0,0,"12.1091621212121","12.4091621212121","9003","","MSDIAL_SL 21:0;O/18:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCCCC;OJDKQTUIADPXCX-ZZEZOPTANA-N;C39H77NO5S",0,0,0,0,0,0,0,0,0,"12.1091621212121","12.4091621212121","9003","","MSDIAL_SL 21:0;O/18:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCCCC;OJDKQTUIADPXCX-ZZEZOPTANA-N;C39H77NO5S",0,0,0,0,0,0,0,0,0,"12.1091621212121","12.4091621212121","9003","","MSDIAL_SL 21:0;O/18:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCCCC;OJDKQTUIADPXCX-ZZEZOPTANA-N;C39H77NO5S","689.58607","390.3036","374.2723","408.3142","672.5595","689.5861","124.0063","392.2829","654.5490","12.1091621212121","12.4091621212121","9003"
"","MSDIAL_SL 21:0;O/18:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCCCC;OJDKQTUIADPXCX-ZZEZOPTANA-N;C39H77NO5S",0,0,0,0,0,0,0,0,0,"11.7193787878788","12.0193787878788","17075","","MSDIAL_SL 21:0;O/18:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCCCC;OJDKQTUIADPXCX-ZZEZOPTANA-N;C39H77NO5S",0,0,0,0,0,0,0,0,0,"11.7193787878788","12.0193787878788","17075","","MSDIAL_SL 21:0;O/18:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCCCC;OJDKQTUIADPXCX-ZZEZOPTANA-N;C39H77NO5S",0,0,0,0,0,0,0,0,0,"11.7193787878788","12.0193787878788","17075","","MSDIAL_SL 21:0;O/18:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCCCC;OJDKQTUIADPXCX-ZZEZOPTANA-N;C39H77NO5S",0,0,0,0,0,0,0,0,0,"11.7193787878788","12.0193787878788","17075","","MSDIAL_SL 21:0;O/18:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCCCC;OJDKQTUIADPXCX-ZZEZOPTANA-N;C39H77NO5S",0,0,0,0,0,0,0,0,0,"11.7193787878788","12.0193787878788","17075","","MSDIAL_SL 21:0;O/18:1;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/CCCCCCCC;OJDKQTUIADPXCX-ZZEZOPTANA-N;C39H77NO5S","689.58607","390.3036","374.2723","408.3142","672.5595","689.5861","124.0063","392.2829","654.5490","11.7193787878788","12.0193787878788","17075"
"","MSDIAL_SL 21:0;O/18:2;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/CCCCC;RNWCYDHGCYORLM-MLWYYCKJNA-N;C39H75NO5S",0,0,0,0,0,0,0,0,0,"10.7289486111111","11.0289486111111","1228","","MSDIAL_SL 21:0;O/18:2;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/CCCCC;RNWCYDHGCYORLM-MLWYYCKJNA-N;C39H75NO5S",0,0,0,0,0,0,0,0,0,"10.7289486111111","11.0289486111111","1228","","MSDIAL_SL 21:0;O/18:2;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/CCCCC;RNWCYDHGCYORLM-MLWYYCKJNA-N;C39H75NO5S",0,0,0,0,0,0,0,0,0,"10.7289486111111","11.0289486111111","1228","","MSDIAL_SL 21:0;O/18:2;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/CCCCC;RNWCYDHGCYORLM-MLWYYCKJNA-N;C39H75NO5S",0,0,0,0,0,0,0,0,0,"10.7289486111111","11.0289486111111","1228","","MSDIAL_SL 21:0;O/18:2;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/CCCCC;RNWCYDHGCYORLM-MLWYYCKJNA-N;C39H75NO5S",0,0,0,0,0,0,0,0,0,"10.7289486111111","11.0289486111111","1228","","MSDIAL_SL 21:0;O/18:2;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/CCCCC;RNWCYDHGCYORLM-MLWYYCKJNA-N;C39H75NO5S","687.57042","390.3036","372.2567","408.3142","670.5439","687.5704","124.0063","390.2672","652.5333","10.7289486111111","11.0289486111111","1228"
"","MSDIAL_SL 21:0;O/18:2;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/CCCCC;RNWCYDHGCYORLM-MLWYYCKJNA-N;C39H75NO5S",0,0,0,0,0,0,0,0,0,"11.1775875","11.4775875","3606","","MSDIAL_SL 21:0;O/18:2;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/CCCCC;RNWCYDHGCYORLM-MLWYYCKJNA-N;C39H75NO5S",0,0,0,0,0,0,0,0,0,"11.1775875","11.4775875","3606","","MSDIAL_SL 21:0;O/18:2;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/CCCCC;RNWCYDHGCYORLM-MLWYYCKJNA-N;C39H75NO5S",0,0,0,0,0,0,0,0,0,"11.1775875","11.4775875","3606","","MSDIAL_SL 21:0;O/18:2;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/CCCCC;RNWCYDHGCYORLM-MLWYYCKJNA-N;C39H75NO5S",0,0,0,0,0,0,0,0,0,"11.1775875","11.4775875","3606","","MSDIAL_SL 21:0;O/18:2;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/CCCCC;RNWCYDHGCYORLM-MLWYYCKJNA-N;C39H75NO5S",0,0,0,0,0,0,0,0,0,"11.1775875","11.4775875","3606","","MSDIAL_SL 21:0;O/18:2;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/CCCCC;RNWCYDHGCYORLM-MLWYYCKJNA-N;C39H75NO5S","687.57042","390.3036","372.2567","408.3142","670.5439","687.5704","124.0063","390.2672","652.5333","11.1775875","11.4775875","3606"
"","MSDIAL_SL 21:0;O/18:2;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/CCCCC;RNWCYDHGCYORLM-MLWYYCKJNA-N;C39H75NO5S",0,0,0,0,0,0,0,0,0,"11.5968277777778","11.8968277777778","4593","","MSDIAL_SL 21:0;O/18:2;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/CCCCC;RNWCYDHGCYORLM-MLWYYCKJNA-N;C39H75NO5S",0,0,0,0,0,0,0,0,0,"11.5968277777778","11.8968277777778","4593","","MSDIAL_SL 21:0;O/18:2;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/CCCCC;RNWCYDHGCYORLM-MLWYYCKJNA-N;C39H75NO5S",0,0,0,0,0,0,0,0,0,"11.5968277777778","11.8968277777778","4593","","MSDIAL_SL 21:0;O/18:2;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/CCCCC;RNWCYDHGCYORLM-MLWYYCKJNA-N;C39H75NO5S",0,0,0,0,0,0,0,0,0,"11.5968277777778","11.8968277777778","4593","","MSDIAL_SL 21:0;O/18:2;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/CCCCC;RNWCYDHGCYORLM-MLWYYCKJNA-N;C39H75NO5S",0,0,0,0,0,0,0,0,0,"11.5968277777778","11.8968277777778","4593","","MSDIAL_SL 21:0;O/18:2;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/CCCCC;RNWCYDHGCYORLM-MLWYYCKJNA-N;C39H75NO5S","687.57042","390.3036","372.2567","408.3142","670.5439","687.5704","124.0063","390.2672","652.5333","11.5968277777778","11.8968277777778","4593"
"","MSDIAL_SL 21:0;O/18:3;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC;IYRYWIFXTVXEIQ-HLMRNWPHNA-N;C39H73NO5S",0,0,0,0,0,0,0,0,0,"11.8608777777778","12.1608777777778","2913","","MSDIAL_SL 21:0;O/18:3;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC;IYRYWIFXTVXEIQ-HLMRNWPHNA-N;C39H73NO5S",0,0,0,0,0,0,0,0,0,"11.8608777777778","12.1608777777778","2913","","MSDIAL_SL 21:0;O/18:3;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC;IYRYWIFXTVXEIQ-HLMRNWPHNA-N;C39H73NO5S",0,0,0,0,0,0,0,0,0,"11.8608777777778","12.1608777777778","2913","","MSDIAL_SL 21:0;O/18:3;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC;IYRYWIFXTVXEIQ-HLMRNWPHNA-N;C39H73NO5S",0,0,0,0,0,0,0,0,0,"11.8608777777778","12.1608777777778","2913","","MSDIAL_SL 21:0;O/18:3;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC;IYRYWIFXTVXEIQ-HLMRNWPHNA-N;C39H73NO5S",0,0,0,0,0,0,0,0,0,"11.8608777777778","12.1608777777778","2913","","MSDIAL_SL 21:0;O/18:3;[M+NH4]+;CCCCCCCCCCCCCCCCCCC(O)C(CS(O)(=O)=O)NC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC;IYRYWIFXTVXEIQ-HLMRNWPHNA-N;C39H73NO5S","685.55477","390.3036","370.2410","408.3142","668.5282","685.5547","124.0063","388.2516","650.5176","11.8608777777778","12.1608777777778","2913"
