"MSDIAL_Ac2PIM2","[M-H]-","1","2","3","4","5","6","7"
"MSDIAL_Ac2PIM2 15:0_18:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCC(=O)O%10.CCCCCC\C=C/CCCCCCCCCC(=O)O%11;BLTGZTKGJLEVLT-SQFISAMPSA-N;C54H99O23P","1145.62366","863.3679","903.3992","983.5709","241.2166","281.2479","621.1435","1145.624"
"MSDIAL_Ac2PIM2 15:0_18:2;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCC\C=C\C=C\C(=O)O%11;KVDOWXXCAHWZQJ-GASNPIGISA-N;C54H97O23P","1143.60801","863.3679","901.3835","981.5552","241.2166","279.2323","621.1435","1143.608"
"MSDIAL_Ac2PIM2 15:0_18:0(methyl);[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCC(C)CCCCCCCCC(=O)O%11;OKNSRRJHBLZRAR-UHFFFAOYSA-N;C55H103O23P","1161.65496","863.368","919.4305","999.6021","241.2166","297.2792","621.1435","1161.655"
"MSDIAL_Ac2PIM2 16:0_14:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCC(=O)O%11;DUKKRNFVRAKJCU-UHFFFAOYSA-N;C51H95O23P","1105.59236","849.3523","877.3835","943.5396","227.201","255.2323","621.1435","1105.592"
"MSDIAL_Ac2PIM2 16:0_15:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCC(=O)O%11;FDKURVMFELZYHI-UHFFFAOYSA-N;C52H97O23P","1119.60801","863.3679","877.3835","957.5552","241.2166","255.2323","621.1435","1119.608"
"MSDIAL_Ac2PIM2 16:0_16:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCC(=O)O%11;XGAHMXUNNQXCDP-UHFFFAOYSA-N;C53H99O23P","1133.62366","255.2323","971.5709","621.1435","877.3836","1133.624","1","1"
"MSDIAL_Ac2PIM2 16:0_17:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCC(=O)O%11;BQUZOFYWGMTHSM-UHFFFAOYSA-N;C54H101O23P","1147.63931","877.3836","891.3992","985.5865","255.2323","269.2479","621.1435","1147.639"
"MSDIAL_Ac2PIM2 16:0_18:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCCC(=O)O%11;BLKQRFGEQKAEJD-UHFFFAOYSA-N;C55H103O23P","1161.65496","877.3836","905.4149","999.6021","255.2323","283.2635","621.1435","1161.655"
"MSDIAL_Ac2PIM2 16:0_19:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCCCC(=O)O%11;AOCSAPXRYSVJSK-UHFFFAOYSA-N;C56H105O23P","1175.67061","877.3836","919.4305","1013.618","255.2323","297.2792","621.1436","1175.671"
"MSDIAL_Ac2PIM2 16:0_20:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCCCCC(=O)O%11;QGLYEPSTSKPYJS-UHFFFAOYSA-N;C57H107O23P","1189.68626","877.3836","933.4462","1027.633","255.2323","311.2948","621.1436","1189.686"
"MSDIAL_Ac2PIM2 16:0_16:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCC\C=C/CCCCCC(=O)O%11;DCKDSUBFTQZPTO-ZPHPHTNESA-N;C53H97O23P","1131.60801","875.3679","877.3835","969.5552","253.2166","255.2323","621.1435","1131.608"
"MSDIAL_Ac2PIM2 16:0_17:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCC\C=C/CCCCCC(=O)O%11;ORGWUZHZIUVGSE-VXPUYCOJSA-N;C54H99O23P","1145.62366","877.3836","889.3836","983.5709","255.2323","267.2323","621.1435","1145.624"
"MSDIAL_Ac2PIM2 16:0_18:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCC\C=C/CCCCCCCCCC(=O)O%11;BMHHYTOEJGAIOZ-SQFISAMPSA-N;C55H101O23P","1159.63931","877.3836","903.3992","997.5865","255.2323","281.2479","621.1435","1159.639"
"MSDIAL_Ac2PIM2 16:0_18:2;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCC\C=C\C=C\C(=O)O%11;RKVCQIKLKWGIOO-WLCIGOIKSA-N;C55H99O23P","1157.62366","877.3836","901.3836","995.5709","255.2323","279.2323","621.1435","1157.624"
"MSDIAL_Ac2PIM2 16:0_18:0(methyl);[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCC(C)CCCCCCCCC(=O)O%11;MTGKBFLKPPLWKN-UHFFFAOYSA-N;C56H105O23P","1175.67061","877.3836","919.4305","1013.618","255.2323","297.2792","621.1436","1175.671"
"MSDIAL_Ac2PIM2 17:0_14:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCC(=O)O%11;ZZFLJZAVRZHCLH-UHFFFAOYSA-N;C52H97O23P","1119.60801","849.3523","891.3992","957.5552","227.201","269.2479","621.1435","1119.608"
