"MSDIAL_NAGly","[M-H]-","1","2","3","4","5"
"MSDIAL_NAGly 11:0/20:4;[M-H]-;OC(=O)CN%20.CC/C=C\C/C=C\C/C=C\C/C=C\C%10CCCCCC(=O)%20.CCCCCCCCCCC(=O)O%10;ZVBVFJOWSVQNOU-OTBHYKKQNA-N;C33H55NO5","544.40075","358.2388","544.4008","74.02475","185.1547","314.2489"
"MSDIAL_NAGly 11:0/21:0;[M-H]-;OC(=O)CN%20.CCCCCCCCCCCCC%10CCCCCCCC(=O)%20.CCCCCCCCCCC(=O)O%10;PKIGNFCZHPJESF-UHFFFAOYNA-N;C34H65NO5","566.47900","380.317","566.479","74.02475","185.1547","336.3272"
"MSDIAL_NAGly 11:0/21:1;[M-H]-;OC(=O)CN%20.CCCCCCCCC/C=C\C%10CCCCCCCCC(=O)%20.CCCCCCCCCCC(=O)O%10;LGQQSBQQIJKRFJ-ROMGYVFFNA-N;C34H63NO5","564.46335","378.3014","564.4634","74.02475","185.1547","334.3116"
"MSDIAL_NAGly 11:0/21:2;[M-H]-;OC(=O)CN%20.CCCCCC/C=C\C/C=C\C%10CCCCCCCCC(=O)%20.CCCCCCCCCCC(=O)O%10;IIGGWJYAQKRPMS-IWUWKJKRNA-N;C34H61NO5","562.44770","376.2857","562.4477","74.02475","185.1547","332.2959"
"MSDIAL_NAGly 11:0/22:0;[M-H]-;OC(=O)CN%20.CCCCCCCCCCCCCC%10CCCCCCCC(=O)%20.CCCCCCCCCCC(=O)O%10;BZGFHUQLBHSRAP-UHFFFAOYNA-N;C35H67NO5","580.49465","394.3327","580.4946","74.02475","185.1547","350.3428"
"MSDIAL_NAGly 11:0/22:1;[M-H]-;OC(=O)CN%20.CCCCCCCC/C=C\CCCC%10CCCCCCCC(=O)%20.CCCCCCCCCCC(=O)O%10;JYTDNAIRSXZWBU-NXVVXOECNA-N;C35H65NO5","578.47900","392.317","578.479","74.02475","185.1547","348.3272"
"MSDIAL_NAGly 11:0/22:2;[M-H]-;OC(=O)CN%20.CCCCC/C=C\C/C=C\CCCC%10CCCCCCCC(=O)%20.CCCCCCCCCCC(=O)O%10;ACGSDVWPLPVYER-DURLKXOLNA-N;C35H63NO5","576.46335","390.3014","576.4634","74.02475","185.1547","346.3116"
"MSDIAL_NAGly 11:0/22:3;[M-H]-;OC(=O)CN%20.CCCCC/C=C\C/C=C\C/C=C\C%10CCCCCCCC(=O)%20.CCCCCCCCCCC(=O)O%10;UYXJQNHWCQXDKD-JMSQOKPNNA-N;C35H61NO5","574.44770","388.2857","574.4477","74.02475","185.1547","344.2959"
"MSDIAL_NAGly 11:0/22:4;[M-H]-;OC(=O)CN%20.CC/C=C\C/C=C\C/C=C\C/C=C\C%10CCCCCCCC(=O)%20.CCCCCCCCCCC(=O)O%10;NXOAJHXCMNDNGJ-DUJVAPNWNA-N;C35H59NO5","572.43205","386.2701","572.4321","74.02475","185.1547","342.2802"
"MSDIAL_NAGly 11:0/22:5;[M-H]-;OC(=O)CN%20.CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C%10CCCCC(=O)%20.CCCCCCCCCCC(=O)O%10;CEFNCERELXSBTD-NKZJMBNKNA-N;C35H57NO5","570.41640","384.2544","570.4164","74.02475","185.1547","340.2646"
"MSDIAL_NAGly 11:0/23:0;[M-H]-;OC(=O)CN%20.CCCCCCCCCCCCCCC%10CCCCCCCC(=O)%20.CCCCCCCCCCC(=O)O%10;LAYKQUURIWFMHF-UHFFFAOYNA-N;C36H69NO5","594.51030","408.3483","594.5103","74.02475","185.1547","364.3585"
"MSDIAL_NAGly 11:0/24:0;[M-H]-;OC(=O)CN%20.CCCCCCCCCCCCCCCC%10CCCCCCCC(=O)%20.CCCCCCCCCCC(=O)O%10;LVYMMSTXLDOKFC-UHFFFAOYNA-N;C37H71NO5","608.52595","422.364","608.5259","74.02475","185.1547","378.3741"
"MSDIAL_NAGly 11:0/24:1;[M-H]-;OC(=O)CN%20.CCCCCCCCCC/C=C\CCCC%10CCCCCCCC(=O)%20.CCCCCCCCCCC(=O)O%10;UKYCNSBNODDUSA-ZCXUNETKNA-N;C37H69NO5","606.51030","420.3483","606.5103","74.02475","185.1547","376.3585"
"MSDIAL_NAGly 11:0/24:2;[M-H]-;OC(=O)CN%20.CCCCCCC/C=C\C/C=C\CCCC%10CCCCCCCC(=O)%20.CCCCCCCCCCC(=O)O%10;FZTFVDSCULBKAA-NFYLBXPENA-N;C37H67NO5","604.49465","418.3327","604.4946","74.02475","185.1547","374.3428"
"MSDIAL_NAGly 11:0/24:4;[M-H]-;OC(=O)CN%20.CC/C=C\C/C=C\C/C=C\C/C=C\CCC%10CCCCCCCC(=O)%20.CCCCCCCCCCC(=O)O%10;ZYAORPNKGDFSCU-QIWVAYFHNA-N;C37H63NO5","600.46335","414.3014","600.4634","74.02475","185.1547","370.3116"
