"MSDIAL_EtherLPE","[M-H]-","1","2","3","4","5"
"MSDIAL_LPE O-17:0;[M-H]-;CCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;QEBDZBQWZDDWIH-UHFFFAOYNA-N;C22H48NO6P","452.31465","452.3146","78.95906","140.0118","391.2619","1"
"MSDIAL_LPE O-17:1;[M-H]-;CCCCCCC\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCCN;YGHRPIWSZYSPRF-HJWRWDBZNA-N;C22H46NO6P","450.29900","450.299","78.95906","140.0118","389.2462","1"
"MSDIAL_LPE O-17:2;[M-H]-;CCCC\C=C/C\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCCN;UDQPHQWIDUCTMG-AFJQJTPPNA-N;C22H44NO6P","448.28335","448.2834","78.95906","140.0118","387.2306","1"
"MSDIAL_LPE O-18:0;[M-H]-;CCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;JIJGULMDDZORPH-UHFFFAOYNA-N;C23H50NO6P","466.33030","466.3303","78.95906","140.0118","405.2775","1"
"MSDIAL_LPE O-18:1;[M-H]-;CCCCCCCC\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCCN;CDONWGCJDDHTLP-KTKRTIGZNA-N;C23H48NO6P","464.31465","464.3146","78.95906","140.0118","403.2619","1"
"MSDIAL_LPE O-18:2;[M-H]-;CCCCC\C=C/C\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCCN;DBVHWKABURKXNY-HZJYTTRNNA-N;C23H46NO6P","462.29900","462.299","78.95906","140.0118","401.2462","1"
"MSDIAL_LPE O-18:3;[M-H]-;CC\C=C/C\C=C/C\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCCN;WGYJVKYUUAEBMJ-PDBXOOCHNA-N;C23H44NO6P","460.28335","460.2834","78.95906","140.0118","399.2306","1"
"MSDIAL_LPE O-18:4;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCOCC(O)COP(O)(=O)OCCN;AKUSDEFSMZUJEM-LTKCOYKYNA-N;C23H42NO6P","458.26770","458.2677","78.95906","140.0118","397.2149","1"
"MSDIAL_LPE O-18:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCOCC(O)COP(O)(=O)OCCN;OASPYOIOZSXXSW-JLNKQSITNA-N;C23H40NO6P","456.25205","456.252","78.95906","140.0118","395.1993","1"
"MSDIAL_LPE O-19:0;[M-H]-;CCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;JWIJSCTYKFOHIK-UHFFFAOYNA-N;C24H52NO6P","480.34595","480.3459","78.95906","140.0118","419.2932","1"
"MSDIAL_LPE O-19:1;[M-H]-;CCCCCCCCC\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCCN;PRBDCEFQVCQKGS-KHPPLWFENA-N;C24H50NO6P","478.33030","478.3303","78.95906","140.0118","417.2775","1"
"MSDIAL_LPE O-19:2;[M-H]-;CCCCCC\C=C/C\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCCN;OQZLTUIMUOJFRT-NQLNTKRDNA-N;C24H48NO6P","476.31465","476.3146","78.95906","140.0118","415.2619","1"
"MSDIAL_LPE O-20:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;PKPGKYPSMJMPGS-UHFFFAOYNA-N;C25H54NO6P","494.36160","494.3616","78.95906","140.0118","433.3088","1"
"MSDIAL_LPE O-20:1;[M-H]-;CCCCCCCC\C=C/CCCCCCCCCCOCC(O)COP(O)(=O)OCCN;AVEWHMSFODPPIG-KTKRTIGZNA-N;C25H52NO6P","492.34595","492.3459","78.95906","140.0118","431.2932","1"
"MSDIAL_LPE O-20:2;[M-H]-;CCCCC\C=C/C\C=C/CCCCCCCCCCOCC(O)COP(O)(=O)OCCN;OTJQGSOIXXCVNW-HZJYTTRNNA-N;C25H50NO6P","490.33030","490.3303","78.95906","140.0118","429.2775","1"
"MSDIAL_LPE O-20:3;[M-H]-;CC\C=C/C\C=C/C\C=C/CCCCCCCCCCOCC(O)COP(O)(=O)OCCN;DABXRYLPSUBPAR-PDBXOOCHNA-N;C25H48NO6P","488.31465","488.3146","78.95906","140.0118","427.2619","1"
