"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_HexCer_EOS","[M+HCOO]-","1","2","3","4","5","6","7","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_HexCer_EOS","[M+HCOO]-","1","2","3","4","5","6","7","RT_min","RT_max","Comment","Number of Scans","MSDIAL_HexCer_EOS","[M+HCOO]-","1","2","3","4","5","6","7","RT_min","RT_max","Comment","Max Intensity","MSDIAL_HexCer_EOS","[M+HCOO]-","1","2","3","4","5","6","7","RT_min","RT_max","Comment","Average m/z","MSDIAL_HexCer_EOS","[M+HCOO]-","1","2","3","4","5","6","7","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_HexCer_EOS","[M+HCOO]-","1","2","3","4","5","6","7","RT_min","RT_max","Comment"
"","MSDIAL_HexCer 29:2;3O(FA 15:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCC\C=C/CCCCCOC(=O)CCCCCCC\C=C/CCCCC;PKQOBLDGUJXTGQ-ONVMYTKRNA-N;C50H91NO10",0,0,0,0,0,0,0,0,"10.0432939393939","10.3432939393939","1021","","MSDIAL_HexCer 29:2;3O(FA 15:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCC\C=C/CCCCCOC(=O)CCCCCCC\C=C/CCCCC;PKQOBLDGUJXTGQ-ONVMYTKRNA-N;C50H91NO10",0,0,0,0,0,0,0,0,"10.0432939393939","10.3432939393939","1021","","MSDIAL_HexCer 29:2;3O(FA 15:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCC\C=C/CCCCCOC(=O)CCCCCCC\C=C/CCCCC;PKQOBLDGUJXTGQ-ONVMYTKRNA-N;C50H91NO10",0,0,0,0,0,0,0,0,"10.0432939393939","10.3432939393939","1021","","MSDIAL_HexCer 29:2;3O(FA 15:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCC\C=C/CCCCCOC(=O)CCCCCCC\C=C/CCCCC;PKQOBLDGUJXTGQ-ONVMYTKRNA-N;C50H91NO10",0,0,0,0,0,0,0,0,"10.0432939393939","10.3432939393939","1021","","MSDIAL_HexCer 29:2;3O(FA 15:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCC\C=C/CCCCCOC(=O)CCCCCCC\C=C/CCCCC;PKQOBLDGUJXTGQ-ONVMYTKRNA-N;C50H91NO10",0,0,0,0,0,0,0,0,"10.0432939393939","10.3432939393939","1021","","MSDIAL_HexCer 29:2;3O(FA 15:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCC\C=C/CCCCCOC(=O)CCCCCCC\C=C/CCCCC;PKQOBLDGUJXTGQ-ONVMYTKRNA-N;C50H91NO10","910.66251","864.6570","624.4481","480.4058","702.6042","910.6625","239.2017","642.4587","10.0432939393939","10.3432939393939","1021"
"","MSDIAL_HexCer 29:2;3O(FA 16:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCC\C=C/CCCCCOC(=O)CCCCCCC\C=C/CCCCCC;UMBDVHGHQDRULP-BGNMABCINA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 29:2;3O(FA 16:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCC\C=C/CCCCCOC(=O)CCCCCCC\C=C/CCCCCC;UMBDVHGHQDRULP-BGNMABCINA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 29:2;3O(FA 16:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCC\C=C/CCCCCOC(=O)CCCCCCC\C=C/CCCCCC;UMBDVHGHQDRULP-BGNMABCINA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 29:2;3O(FA 16:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCC\C=C/CCCCCOC(=O)CCCCCCC\C=C/CCCCCC;UMBDVHGHQDRULP-BGNMABCINA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 29:2;3O(FA 16:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCC\C=C/CCCCCOC(=O)CCCCCCC\C=C/CCCCCC;UMBDVHGHQDRULP-BGNMABCINA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 29:2;3O(FA 16:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCC\C=C/CCCCCOC(=O)CCCCCCC\C=C/CCCCCC;UMBDVHGHQDRULP-BGNMABCINA-N;C51H93NO10","924.67816","878.6727","624.4481","480.4058","716.6198","924.6782","253.2173","642.4587","10.4961333333333","10.7961333333333","518"
"","MSDIAL_HexCer 29:3;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;TXHQZOFMHSTAOB-JUCDCTJENA-N;C49H89NO10",0,0,0,0,0,0,0,0,"9.57360303030303","9.87360303030303","721","","MSDIAL_HexCer 29:3;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;TXHQZOFMHSTAOB-JUCDCTJENA-N;C49H89NO10",0,0,0,0,0,0,0,0,"9.57360303030303","9.87360303030303","721","","MSDIAL_HexCer 29:3;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;TXHQZOFMHSTAOB-JUCDCTJENA-N;C49H89NO10",0,0,0,0,0,0,0,0,"9.57360303030303","9.87360303030303","721","","MSDIAL_HexCer 29:3;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;TXHQZOFMHSTAOB-JUCDCTJENA-N;C49H89NO10",0,0,0,0,0,0,0,0,"9.57360303030303","9.87360303030303","721","","MSDIAL_HexCer 29:3;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;TXHQZOFMHSTAOB-JUCDCTJENA-N;C49H89NO10",0,0,0,0,0,0,0,0,"9.57360303030303","9.87360303030303","721","","MSDIAL_HexCer 29:3;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;TXHQZOFMHSTAOB-JUCDCTJENA-N;C49H89NO10","896.64686","850.6414","622.4324","478.3902","688.5886","896.6469","227.2017","640.4430","9.57360303030303","9.87360303030303","721"
"","MSDIAL_HexCer 29:3;3O(FA 15:0);[M+HCOO]-;CCCCCCCCCCCCCCC(=O)OCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;VBHBIRSOFFKLMY-HSDNOXJSNA-N;C50H91NO10",0,0,0,0,0,0,0,0,"10.0432939393939","10.3432939393939","1021","","MSDIAL_HexCer 29:3;3O(FA 15:0);[M+HCOO]-;CCCCCCCCCCCCCCC(=O)OCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;VBHBIRSOFFKLMY-HSDNOXJSNA-N;C50H91NO10",0,0,0,0,0,0,0,0,"10.0432939393939","10.3432939393939","1021","","MSDIAL_HexCer 29:3;3O(FA 15:0);[M+HCOO]-;CCCCCCCCCCCCCCC(=O)OCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;VBHBIRSOFFKLMY-HSDNOXJSNA-N;C50H91NO10",0,0,0,0,0,0,0,0,"10.0432939393939","10.3432939393939","1021","","MSDIAL_HexCer 29:3;3O(FA 15:0);[M+HCOO]-;CCCCCCCCCCCCCCC(=O)OCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;VBHBIRSOFFKLMY-HSDNOXJSNA-N;C50H91NO10",0,0,0,0,0,0,0,0,"10.0432939393939","10.3432939393939","1021","","MSDIAL_HexCer 29:3;3O(FA 15:0);[M+HCOO]-;CCCCCCCCCCCCCCC(=O)OCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;VBHBIRSOFFKLMY-HSDNOXJSNA-N;C50H91NO10",0,0,0,0,0,0,0,0,"10.0432939393939","10.3432939393939","1021","","MSDIAL_HexCer 29:3;3O(FA 15:0);[M+HCOO]-;CCCCCCCCCCCCCCC(=O)OCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;VBHBIRSOFFKLMY-HSDNOXJSNA-N;C50H91NO10","910.66251","864.6570","622.4324","478.3902","702.6042","910.6625","241.2173","640.4430","10.0432939393939","10.3432939393939","1021"
"","MSDIAL_HexCer 29:3;3O(FA 16:0);[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;ZNAUHHSDDPLMOS-DQUPPFRPNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 29:3;3O(FA 16:0);[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;ZNAUHHSDDPLMOS-DQUPPFRPNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 29:3;3O(FA 16:0);[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;ZNAUHHSDDPLMOS-DQUPPFRPNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 29:3;3O(FA 16:0);[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;ZNAUHHSDDPLMOS-DQUPPFRPNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 29:3;3O(FA 16:0);[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;ZNAUHHSDDPLMOS-DQUPPFRPNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 29:3;3O(FA 16:0);[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;ZNAUHHSDDPLMOS-DQUPPFRPNA-N;C51H93NO10","924.67816","878.6727","622.4324","478.3902","716.6198","924.6782","255.2330","640.4430","10.4961333333333","10.7961333333333","518"
"","MSDIAL_HexCer 30:2;3O(FA 14:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCC\C=C/CCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;IZSCFCMGOUVNHV-WRTQTXDRNA-N;C50H91NO10",0,0,0,0,0,0,0,0,"10.0432939393939","10.3432939393939","1021","","MSDIAL_HexCer 30:2;3O(FA 14:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCC\C=C/CCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;IZSCFCMGOUVNHV-WRTQTXDRNA-N;C50H91NO10",0,0,0,0,0,0,0,0,"10.0432939393939","10.3432939393939","1021","","MSDIAL_HexCer 30:2;3O(FA 14:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCC\C=C/CCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;IZSCFCMGOUVNHV-WRTQTXDRNA-N;C50H91NO10",0,0,0,0,0,0,0,0,"10.0432939393939","10.3432939393939","1021","","MSDIAL_HexCer 30:2;3O(FA 14:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCC\C=C/CCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;IZSCFCMGOUVNHV-WRTQTXDRNA-N;C50H91NO10",0,0,0,0,0,0,0,0,"10.0432939393939","10.3432939393939","1021","","MSDIAL_HexCer 30:2;3O(FA 14:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCC\C=C/CCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;IZSCFCMGOUVNHV-WRTQTXDRNA-N;C50H91NO10",0,0,0,0,0,0,0,0,"10.0432939393939","10.3432939393939","1021","","MSDIAL_HexCer 30:2;3O(FA 14:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCC\C=C/CCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;IZSCFCMGOUVNHV-WRTQTXDRNA-N;C50H91NO10","910.66251","864.6570","638.4637","494.4215","702.6042","910.6625","225.1860","656.4743","10.0432939393939","10.3432939393939","1021"
"","MSDIAL_HexCer 30:2;3O(FA 15:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCC\C=C/CCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;FTBZTOPHTWJHSE-QJMJXVLWNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 30:2;3O(FA 15:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCC\C=C/CCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;FTBZTOPHTWJHSE-QJMJXVLWNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 30:2;3O(FA 15:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCC\C=C/CCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;FTBZTOPHTWJHSE-QJMJXVLWNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 30:2;3O(FA 15:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCC\C=C/CCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;FTBZTOPHTWJHSE-QJMJXVLWNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 30:2;3O(FA 15:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCC\C=C/CCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;FTBZTOPHTWJHSE-QJMJXVLWNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 30:2;3O(FA 15:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCC\C=C/CCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;FTBZTOPHTWJHSE-QJMJXVLWNA-N;C51H93NO10","924.67816","878.6727","638.4637","494.4215","716.6198","924.6782","239.2017","656.4743","10.4961333333333","10.7961333333333","518"
"","MSDIAL_HexCer 30:3;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/C\C=C/CCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;PBBIKYQVTYOTSR-DUWNXGSONA-N;C50H91NO10",0,0,0,0,0,0,0,0,"10.0432939393939","10.3432939393939","1021","","MSDIAL_HexCer 30:3;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/C\C=C/CCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;PBBIKYQVTYOTSR-DUWNXGSONA-N;C50H91NO10",0,0,0,0,0,0,0,0,"10.0432939393939","10.3432939393939","1021","","MSDIAL_HexCer 30:3;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/C\C=C/CCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;PBBIKYQVTYOTSR-DUWNXGSONA-N;C50H91NO10",0,0,0,0,0,0,0,0,"10.0432939393939","10.3432939393939","1021","","MSDIAL_HexCer 30:3;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/C\C=C/CCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;PBBIKYQVTYOTSR-DUWNXGSONA-N;C50H91NO10",0,0,0,0,0,0,0,0,"10.0432939393939","10.3432939393939","1021","","MSDIAL_HexCer 30:3;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/C\C=C/CCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;PBBIKYQVTYOTSR-DUWNXGSONA-N;C50H91NO10",0,0,0,0,0,0,0,0,"10.0432939393939","10.3432939393939","1021","","MSDIAL_HexCer 30:3;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/C\C=C/CCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;PBBIKYQVTYOTSR-DUWNXGSONA-N;C50H91NO10","910.66251","864.6570","636.4481","492.4058","702.6042","910.6625","227.2017","654.4587","10.0432939393939","10.3432939393939","1021"
"","MSDIAL_HexCer 30:3;3O(FA 15:0);[M+HCOO]-;CCCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/C\C=C/CCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;SDXSQAWGNLONDK-UVRZDGOPNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 30:3;3O(FA 15:0);[M+HCOO]-;CCCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/C\C=C/CCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;SDXSQAWGNLONDK-UVRZDGOPNA-N;C51H93NO10",0,0,0,0,0,0,10.67018,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 30:3;3O(FA 15:0);[M+HCOO]-;CCCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/C\C=C/CCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;SDXSQAWGNLONDK-UVRZDGOPNA-N;C51H93NO10",0,0,0,0,0,0,1,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 30:3;3O(FA 15:0);[M+HCOO]-;CCCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/C\C=C/CCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;SDXSQAWGNLONDK-UVRZDGOPNA-N;C51H93NO10",0,0,0,0,0,0,654.441,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 30:3;3O(FA 15:0);[M+HCOO]-;CCCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/C\C=C/CCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;SDXSQAWGNLONDK-UVRZDGOPNA-N;C51H93NO10",0,0,0,0,0,0,241.2176,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 30:3;3O(FA 15:0);[M+HCOO]-;CCCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/C\C=C/CCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;SDXSQAWGNLONDK-UVRZDGOPNA-N;C51H93NO10","924.67816","878.6727","636.4481","492.4058","716.6198","924.6782","241.2173","654.4587","10.4961333333333","10.7961333333333","518"
"","MSDIAL_HexCer 31:2;3O(FA 14:1);[M+HCOO]-;CCCCC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;FWMYRQVEMIIORD-XUIRNODGNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 31:2;3O(FA 14:1);[M+HCOO]-;CCCCC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;FWMYRQVEMIIORD-XUIRNODGNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 31:2;3O(FA 14:1);[M+HCOO]-;CCCCC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;FWMYRQVEMIIORD-XUIRNODGNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 31:2;3O(FA 14:1);[M+HCOO]-;CCCCC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;FWMYRQVEMIIORD-XUIRNODGNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 31:2;3O(FA 14:1);[M+HCOO]-;CCCCC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;FWMYRQVEMIIORD-XUIRNODGNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 31:2;3O(FA 14:1);[M+HCOO]-;CCCCC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;FWMYRQVEMIIORD-XUIRNODGNA-N;C51H93NO10","924.67816","878.6727","652.4794","508.4371","716.6198","924.6782","225.1860","670.4899","10.4961333333333","10.7961333333333","518"
"","MSDIAL_HexCer 31:3;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;AJOUNVYUQOWJBA-BNURJYTHNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 31:3;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;AJOUNVYUQOWJBA-BNURJYTHNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 31:3;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;AJOUNVYUQOWJBA-BNURJYTHNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 31:3;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;AJOUNVYUQOWJBA-BNURJYTHNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 31:3;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;AJOUNVYUQOWJBA-BNURJYTHNA-N;C51H93NO10",0,0,0,0,0,0,0,0,"10.4961333333333","10.7961333333333","518","","MSDIAL_HexCer 31:3;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;AJOUNVYUQOWJBA-BNURJYTHNA-N;C51H93NO10","924.67816","878.6727","650.4637","506.4215","716.6198","924.6782","227.2017","668.4743","10.4961333333333","10.7961333333333","518"
