"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_EtherOxPC","[M+HCOO]-","1","2","3","4","5","6","7","8","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_EtherOxPC","[M+HCOO]-","1","2","3","4","5","6","7","8","RT_min","RT_max","Comment","Number of Scans","MSDIAL_EtherOxPC","[M+HCOO]-","1","2","3","4","5","6","7","8","RT_min","RT_max","Comment","Max Intensity","MSDIAL_EtherOxPC","[M+HCOO]-","1","2","3","4","5","6","7","8","RT_min","RT_max","Comment","Average m/z","MSDIAL_EtherOxPC","[M+HCOO]-","1","2","3","4","5","6","7","8","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_EtherOxPC","[M+HCOO]-","1","2","3","4","5","6","7","8","RT_min","RT_max","Comment"
"","MSDIAL_PC O-16:0_20:4;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C\C\C=C\C\C=C\CCCCC;WRORLIOCZYCPIJ-OLXNMAQBNA-N;C44H82NO8P",1,0,1,0,1,0,0,1,0,"6.54269393939394","6.84269393939394","187","","MSDIAL_PC O-16:0_20:4;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C\C\C=C\C\C=C\CCCCC;WRORLIOCZYCPIJ-OLXNMAQBNA-N;C44H82NO8P",6.64095,0,6.64095,0,6.64095,0,0,6.64095,0,"6.54269393939394","6.84269393939394","187","","MSDIAL_PC O-16:0_20:4;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C\C\C=C\C\C=C\CCCCC;WRORLIOCZYCPIJ-OLXNMAQBNA-N;C44H82NO8P",2,0,2,0,2,0,0,2,0,"6.54269393939394","6.84269393939394","187","","MSDIAL_PC O-16:0_20:4;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C\C\C=C\C\C=C\CCCCC;WRORLIOCZYCPIJ-OLXNMAQBNA-N;C44H82NO8P",20734.85,0,512728.2,0,20734.85,0,0,5768.036,0,"6.54269393939394","6.84269393939394","187","","MSDIAL_PC O-16:0_20:4;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C\C\C=C\C\C=C\CCCCC;WRORLIOCZYCPIJ-OLXNMAQBNA-N;C44H82NO8P",828.57695,0,768.5557,0,828.57695,0,0,224.0693,0,"6.54269393939394","6.84269393939394","187","","MSDIAL_PC O-16:0_20:4;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C\C\C=C\C\C=C\CCCCC;WRORLIOCZYCPIJ-OLXNMAQBNA-N;C44H82NO8P","828.57601","319.2279","768.5543","301.2173","828.5760","448.3186","466.3292","224.0693","  1.0000","6.54269393939394","6.84269393939394","187"
"","MSDIAL_PC O-16:0_20:4;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C\C\C=C\C\C=C\CCCCC;WRORLIOCZYCPIJ-OLXNMAQBNA-N;C44H82NO8P",1,0,1,0,1,0,0,1,0,"6.33619848484848","6.63619848484848","219","","MSDIAL_PC O-16:0_20:4;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C\C\C=C\C\C=C\CCCCC;WRORLIOCZYCPIJ-OLXNMAQBNA-N;C44H82NO8P",6.523652,0,6.523652,0,6.523652,0,0,6.523652,0,"6.33619848484848","6.63619848484848","219","","MSDIAL_PC O-16:0_20:4;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C\C\C=C\C\C=C\CCCCC;WRORLIOCZYCPIJ-OLXNMAQBNA-N;C44H82NO8P",1,0,1,0,1,0,0,1,0,"6.33619848484848","6.63619848484848","219","","MSDIAL_PC O-16:0_20:4;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C\C\C=C\C\C=C\CCCCC;WRORLIOCZYCPIJ-OLXNMAQBNA-N;C44H82NO8P",18346.02,0,374353.8,0,18346.02,0,0,5355.836,0,"6.33619848484848","6.63619848484848","219","","MSDIAL_PC O-16:0_20:4;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C\C\C=C\C\C=C\CCCCC;WRORLIOCZYCPIJ-OLXNMAQBNA-N;C44H82NO8P",828.5771,0,768.5555,0,828.5771,0,0,224.0694,0,"6.33619848484848","6.63619848484848","219","","MSDIAL_PC O-16:0_20:4;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C\C\C=C\C\C=C\CCCCC;WRORLIOCZYCPIJ-OLXNMAQBNA-N;C44H82NO8P","828.57601","319.2279","768.5543","301.2173","828.5760","448.3186","466.3292","224.0693","  1.0000","6.33619848484848","6.63619848484848","219"
"","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C/C=C\C=C\C\C=C\CCCCC;FSCCYEWRULFPJV-HNKZPNGWNA-N;C44H80NO8P",1,0,1,1,0,0,1,0,0,"6.04034545454545","6.34034545454545","46","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C/C=C\C=C\C\C=C\CCCCC;FSCCYEWRULFPJV-HNKZPNGWNA-N;C44H80NO8P",6.155149,0,6.155149,6.155149,0,0,6.155149,0,0,"6.04034545454545","6.34034545454545","46","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C/C=C\C=C\C\C=C\CCCCC;FSCCYEWRULFPJV-HNKZPNGWNA-N;C44H80NO8P",3,0,3,3,0,0,2,0,0,"6.04034545454545","6.34034545454545","46","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C/C=C\C=C\C\C=C\CCCCC;FSCCYEWRULFPJV-HNKZPNGWNA-N;C44H80NO8P",62905.66,0,1628196,62905.66,0,0,29245.71,0,0,"6.04034545454545","6.34034545454545","46","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C/C=C\C=C\C\C=C\CCCCC;FSCCYEWRULFPJV-HNKZPNGWNA-N;C44H80NO8P",826.561466666667,0,766.540233333333,826.561466666667,0,0,224.06945,0,0,"6.04034545454545","6.34034545454545","46","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C/C=C\C=C\C\C=C\CCCCC;FSCCYEWRULFPJV-HNKZPNGWNA-N;C44H80NO8P","826.56036","317.2122","766.5387","826.5604","448.3186","466.3292","224.0693","  1.0000","  1.0000","6.04034545454545","6.34034545454545","46"
"","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C/C=C\C=C\C\C=C\CCCCC;FSCCYEWRULFPJV-HNKZPNGWNA-N;C44H80NO8P",1,0,1,1,0,0,1,0,0,"5.38873333333333","5.68873333333333","83","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C/C=C\C=C\C\C=C\CCCCC;FSCCYEWRULFPJV-HNKZPNGWNA-N;C44H80NO8P",5.628545,0,5.628545,5.628545,0,0,5.628545,0,0,"5.38873333333333","5.68873333333333","83","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C/C=C\C=C\C\C=C\CCCCC;FSCCYEWRULFPJV-HNKZPNGWNA-N;C44H80NO8P",1,0,1,1,0,0,1,0,0,"5.38873333333333","5.68873333333333","83","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C/C=C\C=C\C\C=C\CCCCC;FSCCYEWRULFPJV-HNKZPNGWNA-N;C44H80NO8P",8589.773,0,198295.4,8589.773,0,0,2871.334,0,0,"5.38873333333333","5.68873333333333","83","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C/C=C\C=C\C\C=C\CCCCC;FSCCYEWRULFPJV-HNKZPNGWNA-N;C44H80NO8P",826.5615,0,766.5401,826.5615,0,0,224.0694,0,0,"5.38873333333333","5.68873333333333","83","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C/C=C\C=C\C\C=C\CCCCC;FSCCYEWRULFPJV-HNKZPNGWNA-N;C44H80NO8P","826.56036","317.2122","766.5387","826.5604","448.3186","466.3292","224.0693","  1.0000","  1.0000","5.38873333333333","5.68873333333333","83"
"","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C/C=C\C=C\C\C=C\CCCCC;FSCCYEWRULFPJV-HNKZPNGWNA-N;C44H80NO8P",1,0,1,1,0,0,0,0,0,"5.71959545454545","6.01959545454545","3405","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C/C=C\C=C\C\C=C\CCCCC;FSCCYEWRULFPJV-HNKZPNGWNA-N;C44H80NO8P",5.896158,0,5.896158,5.896158,0,0,0,0,0,"5.71959545454545","6.01959545454545","3405","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C/C=C\C=C\C\C=C\CCCCC;FSCCYEWRULFPJV-HNKZPNGWNA-N;C44H80NO8P",2,0,2,2,0,0,0,0,0,"5.71959545454545","6.01959545454545","3405","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C/C=C\C=C\C\C=C\CCCCC;FSCCYEWRULFPJV-HNKZPNGWNA-N;C44H80NO8P",4861.312,0,63650.44,4861.312,0,0,0,0,0,"5.71959545454545","6.01959545454545","3405","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C/C=C\C=C\C\C=C\CCCCC;FSCCYEWRULFPJV-HNKZPNGWNA-N;C44H80NO8P",826.56305,0,766.5401,826.56305,0,0,0,0,0,"5.71959545454545","6.01959545454545","3405","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C/C=C\C=C\C\C=C\CCCCC;FSCCYEWRULFPJV-HNKZPNGWNA-N;C44H80NO8P","826.56036","317.2122","766.5387","826.5604","448.3186","466.3292","224.0693","  1.0000","  1.0000","5.71959545454545","6.01959545454545","3405"
"","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C/C\C=C/C\C=C/C\C=C/CC;ZXGGVTMQDDMKTG-FPCIURQGNA-N;C44H80NO8P",1,0,1,0,1,0,0,1,0,"6.04034545454545","6.34034545454545","46","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C/C\C=C/C\C=C/C\C=C/CC;ZXGGVTMQDDMKTG-FPCIURQGNA-N;C44H80NO8P",6.155149,0,6.155149,0,6.155149,0,0,6.155149,0,"6.04034545454545","6.34034545454545","46","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C/C\C=C/C\C=C/C\C=C/CC;ZXGGVTMQDDMKTG-FPCIURQGNA-N;C44H80NO8P",3,0,3,0,3,0,0,2,0,"6.04034545454545","6.34034545454545","46","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C/C\C=C/C\C=C/C\C=C/CC;ZXGGVTMQDDMKTG-FPCIURQGNA-N;C44H80NO8P",62905.66,0,1628196,0,62905.66,0,0,29245.71,0,"6.04034545454545","6.34034545454545","46","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C/C\C=C/C\C=C/C\C=C/CC;ZXGGVTMQDDMKTG-FPCIURQGNA-N;C44H80NO8P",826.561466666667,0,766.540233333333,0,826.561466666667,0,0,224.06945,0,"6.04034545454545","6.34034545454545","46","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C/C\C=C/C\C=C/C\C=C/CC;ZXGGVTMQDDMKTG-FPCIURQGNA-N;C44H80NO8P","826.56036","317.2122","766.5387","299.2017","826.5604","448.3186","466.3292","224.0693","  1.0000","6.04034545454545","6.34034545454545","46"
"","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C/C\C=C/C\C=C/C\C=C/CC;ZXGGVTMQDDMKTG-FPCIURQGNA-N;C44H80NO8P",1,0,1,0,1,0,0,1,0,"5.38873333333333","5.68873333333333","83","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C/C\C=C/C\C=C/C\C=C/CC;ZXGGVTMQDDMKTG-FPCIURQGNA-N;C44H80NO8P",5.628545,0,5.628545,0,5.628545,0,0,5.628545,0,"5.38873333333333","5.68873333333333","83","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C/C\C=C/C\C=C/C\C=C/CC;ZXGGVTMQDDMKTG-FPCIURQGNA-N;C44H80NO8P",1,0,1,0,1,0,0,1,0,"5.38873333333333","5.68873333333333","83","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C/C\C=C/C\C=C/C\C=C/CC;ZXGGVTMQDDMKTG-FPCIURQGNA-N;C44H80NO8P",8589.773,0,198295.4,0,8589.773,0,0,2871.334,0,"5.38873333333333","5.68873333333333","83","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C/C\C=C/C\C=C/C\C=C/CC;ZXGGVTMQDDMKTG-FPCIURQGNA-N;C44H80NO8P",826.5615,0,766.5401,0,826.5615,0,0,224.0694,0,"5.38873333333333","5.68873333333333","83","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C/C\C=C/C\C=C/C\C=C/CC;ZXGGVTMQDDMKTG-FPCIURQGNA-N;C44H80NO8P","826.56036","317.2122","766.5387","299.2017","826.5604","448.3186","466.3292","224.0693","  1.0000","5.38873333333333","5.68873333333333","83"
"","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C/C\C=C/C\C=C/C\C=C/CC;ZXGGVTMQDDMKTG-FPCIURQGNA-N;C44H80NO8P",1,0,1,0,1,0,0,0,0,"5.71959545454545","6.01959545454545","3405","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C/C\C=C/C\C=C/C\C=C/CC;ZXGGVTMQDDMKTG-FPCIURQGNA-N;C44H80NO8P",5.896158,0,5.896158,0,5.896158,0,0,0,0,"5.71959545454545","6.01959545454545","3405","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C/C\C=C/C\C=C/C\C=C/CC;ZXGGVTMQDDMKTG-FPCIURQGNA-N;C44H80NO8P",2,0,2,0,2,0,0,0,0,"5.71959545454545","6.01959545454545","3405","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C/C\C=C/C\C=C/C\C=C/CC;ZXGGVTMQDDMKTG-FPCIURQGNA-N;C44H80NO8P",4861.312,0,63650.44,0,4861.312,0,0,0,0,"5.71959545454545","6.01959545454545","3405","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C/C\C=C/C\C=C/C\C=C/CC;ZXGGVTMQDDMKTG-FPCIURQGNA-N;C44H80NO8P",826.56305,0,766.5401,0,826.56305,0,0,0,0,"5.71959545454545","6.01959545454545","3405","","MSDIAL_PC O-16:0_20:5;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC(O)\C=C\C=C/C\C=C/C\C=C/C\C=C/CC;ZXGGVTMQDDMKTG-FPCIURQGNA-N;C44H80NO8P","826.56036","317.2122","766.5387","299.2017","826.5604","448.3186","466.3292","224.0693","  1.0000","5.71959545454545","6.01959545454545","3405"
"","MSDIAL_PC O-16:0_20:6;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C\C=C\C=C/C\C=C/C\C=C/CC;ZWVWTMPCJMMMQV-LHBHOESQNA-N;C44H78NO8P",1,0,1,1,0,0,1,0,0,"5.23841363636364","5.53841363636364","104","","MSDIAL_PC O-16:0_20:6;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C\C=C\C=C/C\C=C/C\C=C/CC;ZWVWTMPCJMMMQV-LHBHOESQNA-N;C44H78NO8P",5.362202,0,5.362202,5.362202,0,0,5.362202,0,0,"5.23841363636364","5.53841363636364","104","","MSDIAL_PC O-16:0_20:6;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C\C=C\C=C/C\C=C/C\C=C/CC;ZWVWTMPCJMMMQV-LHBHOESQNA-N;C44H78NO8P",2,0,3,2,0,0,2,0,0,"5.23841363636364","5.53841363636364","104","","MSDIAL_PC O-16:0_20:6;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C\C=C\C=C/C\C=C/C\C=C/CC;ZWVWTMPCJMMMQV-LHBHOESQNA-N;C44H78NO8P",22206.33,0,553018.6,22206.33,0,0,9653.027,0,0,"5.23841363636364","5.53841363636364","104","","MSDIAL_PC O-16:0_20:6;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C\C=C\C=C/C\C=C/C\C=C/CC;ZWVWTMPCJMMMQV-LHBHOESQNA-N;C44H78NO8P",824.54545,0,764.524466666667,824.54545,0,0,224.06935,0,0,"5.23841363636364","5.53841363636364","104","","MSDIAL_PC O-16:0_20:6;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C\C=C\C=C/C\C=C/C\C=C/CC;ZWVWTMPCJMMMQV-LHBHOESQNA-N;C44H78NO8P","824.54471","315.1966","764.5230","824.5447","448.3186","466.3292","224.0693","  1.0000","  1.0000","5.23841363636364","5.53841363636364","104"
"","MSDIAL_PC O-16:0_20:6;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C\C=C\C=C/C\C=C/C\C=C/CC;ZWVWTMPCJMMMQV-LHBHOESQNA-N;C44H78NO8P",0,0,1,0,0,0,0,0,0,"4.93768939393939","5.23768939393939","489","","MSDIAL_PC O-16:0_20:6;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C\C=C\C=C/C\C=C/C\C=C/CC;ZWVWTMPCJMMMQV-LHBHOESQNA-N;C44H78NO8P",0,0,5.101692,0,0,0,0,0,0,"4.93768939393939","5.23768939393939","489","","MSDIAL_PC O-16:0_20:6;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C\C=C\C=C/C\C=C/C\C=C/CC;ZWVWTMPCJMMMQV-LHBHOESQNA-N;C44H78NO8P",0,0,1,0,0,0,0,0,0,"4.93768939393939","5.23768939393939","489","","MSDIAL_PC O-16:0_20:6;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C\C=C\C=C/C\C=C/C\C=C/CC;ZWVWTMPCJMMMQV-LHBHOESQNA-N;C44H78NO8P",0,0,31562.36,0,0,0,0,0,0,"4.93768939393939","5.23768939393939","489","","MSDIAL_PC O-16:0_20:6;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C\C=C\C=C/C\C=C/C\C=C/CC;ZWVWTMPCJMMMQV-LHBHOESQNA-N;C44H78NO8P",0,0,764.5247,0,0,0,0,0,0,"4.93768939393939","5.23768939393939","489","","MSDIAL_PC O-16:0_20:6;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C\C=C\C=C/C\C=C/C\C=C/CC;ZWVWTMPCJMMMQV-LHBHOESQNA-N;C44H78NO8P","824.54471","315.1966","764.5230","824.5447","448.3186","466.3292","224.0693","  1.0000","  1.0000","4.93768939393939","5.23768939393939","489"
"","MSDIAL_PC O-16:0_20:6;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C\C=C\C=C/C\C=C/C\C=C/CC;ZWVWTMPCJMMMQV-LHBHOESQNA-N;C44H78NO8P",1,0,1,1,0,0,0,0,0,"4.46556363636364","4.76556363636364","532","","MSDIAL_PC O-16:0_20:6;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C\C=C\C=C/C\C=C/C\C=C/CC;ZWVWTMPCJMMMQV-LHBHOESQNA-N;C44H78NO8P",4.639425,0,4.639425,4.639425,0,0,0,0,0,"4.46556363636364","4.76556363636364","532","","MSDIAL_PC O-16:0_20:6;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C\C=C\C=C/C\C=C/C\C=C/CC;ZWVWTMPCJMMMQV-LHBHOESQNA-N;C44H78NO8P",1,0,1,1,0,0,0,0,0,"4.46556363636364","4.76556363636364","532","","MSDIAL_PC O-16:0_20:6;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C\C=C\C=C/C\C=C/C\C=C/CC;ZWVWTMPCJMMMQV-LHBHOESQNA-N;C44H78NO8P",2056.898,0,26331.53,2056.898,0,0,0,0,0,"4.46556363636364","4.76556363636364","532","","MSDIAL_PC O-16:0_20:6;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C\C=C\C=C/C\C=C/C\C=C/CC;ZWVWTMPCJMMMQV-LHBHOESQNA-N;C44H78NO8P",824.5461,0,764.5245,824.5461,0,0,0,0,0,"4.46556363636364","4.76556363636364","532","","MSDIAL_PC O-16:0_20:6;O;[M+HCOO]-;CCCCCCCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC1OC1\C=C\C=C\C=C/C\C=C/C\C=C/CC;ZWVWTMPCJMMMQV-LHBHOESQNA-N;C44H78NO8P","824.54471","315.1966","764.5230","824.5447","448.3186","466.3292","224.0693","  1.0000","  1.0000","4.46556363636364","4.76556363636364","532"
