"MSDIAL_NAGlySer","[M-H]-","1","2","3","4","5","6"
"MSDIAL_NAGlySer 10:0/20:4;[M-H]-;CCCCCCCCCC(=O)OC(CCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/C\C=C/C\C=C/CC;YXNQLFBCWQFRKM-KUXSOFBKNA-N;C35H58N2O7","617.41713","415.2602","617.4171","599.4066","171.1391","383.2704","445.2708"
"MSDIAL_NAGlySer 10:0/21:0;[M-H]-;CCCCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;RBFDQBWSXRMPOC-UHFFFAOYNA-N;C36H68N2O7","639.49538","437.3385","639.4954","621.4848","171.1391","405.3487","467.3491"
"MSDIAL_NAGlySer 10:0/21:1;[M-H]-;CCCCCCCCC\C=C/C(CCCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;BNKRFRYXGZMMSI-DAFNUICNNA-N;C36H66N2O7","637.47973","435.3228","637.4797","619.4692","171.1391","403.333","465.3334"
"MSDIAL_NAGlySer 10:0/21:2;[M-H]-;CCCCCCCCCC(=O)OC(CCCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CCCCCC;XFEUQQAWSQKBKB-PWRIJSCFNA-N;C36H64N2O7","635.46408","433.3072","635.4641","617.4535","171.1391","401.3174","463.3177"
"MSDIAL_NAGlySer 10:0/22:0;[M-H]-;CCCCCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;WSPXDMJLJPZVRV-UHFFFAOYNA-N;C37H70N2O7","653.51103","451.3541","653.511","635.5005","171.1391","419.3643","481.3647"
"MSDIAL_NAGlySer 10:0/22:1;[M-H]-;CCCCCCCCCC(=O)OC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)CCC\C=C/CCCCCCCC;FBOOVKADASATSZ-PEZBUJJGNA-N;C37H68N2O7","651.49538","449.3385","651.4954","633.4848","171.1391","417.3487","479.3491"
"MSDIAL_NAGlySer 10:0/22:2;[M-H]-;CCCCCCCCCC(=O)OC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)CCC\C=C/C\C=C/CCCCC;SJUYASJVINULHL-HWXYQOBYNA-N;C37H66N2O7","649.47973","447.3228","649.4797","631.4692","171.1391","415.333","477.3334"
"MSDIAL_NAGlySer 10:0/22:3;[M-H]-;CCCCCCCCCC(=O)OC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/C\C=C/CCCCC;SDTSPPDZSIYOBC-WYUJFRCANA-N;C37H64N2O7","647.46408","445.3072","647.4641","629.4535","171.1391","413.3174","475.3177"
"MSDIAL_NAGlySer 10:0/22:4;[M-H]-;CCCCCCCCCC(=O)OC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/C\C=C/C\C=C/CC;DATYIWVSCGCQJF-AITVBMPKNA-N;C37H62N2O7","645.44843","443.2915","645.4484","627.4379","171.1391","411.3017","473.3021"
"MSDIAL_NAGlySer 10:0/22:5;[M-H]-;CCCCCCCCCC(=O)OC(CCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;ZAPFZYQXXJLPBS-SDDLPGHANA-N;C37H60N2O7","643.43278","441.2759","643.4328","625.4222","171.1391","409.286","471.2864"
"MSDIAL_NAGlySer 10:0/23:0;[M-H]-;CCCCCCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;JGQPHNCLKYXFCW-UHFFFAOYNA-N;C38H72N2O7","667.52668","465.3698","667.5267","649.5161","171.1391","433.3799","495.3803"
"MSDIAL_NAGlySer 10:0/24:0;[M-H]-;CCCCCCCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;WAELQYVXIWDCPN-UHFFFAOYNA-N;C39H74N2O7","681.54233","479.3854","681.5424","663.5317","171.1391","447.3956","509.396"
"MSDIAL_NAGlySer 10:0/24:1;[M-H]-;CCCCCCCCCC\C=C/CCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;OKANYHNNXZRNFN-VLGSPTGONA-N;C39H72N2O7","679.52668","477.3698","679.5267","661.5161","171.1391","445.3799","507.3803"
"MSDIAL_NAGlySer 10:0/24:2;[M-H]-;CCCCCCCCCC(=O)OC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)CCC\C=C/C\C=C/CCCCCCC;QUMWJSGIZVLMNH-OICJTPSNNA-N;C39H70N2O7","677.51103","475.3541","677.511","659.5005","171.1391","443.3643","505.3647"
"MSDIAL_NAGlySer 10:0/24:4;[M-H]-;CCCCCCCCCC(=O)OC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)CC\C=C/C\C=C/C\C=C/C\C=C/CC;ZKRXTBNMRCNASJ-OCKHJZJCNA-N;C39H66N2O7","673.47973","471.3228","673.4797","655.4692","171.1391","439.333","501.3334"
"MSDIAL_NAGlySer 10:0/25:0;[M-H]-;CCCCCCCCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;VWGQHTUQDBFNTB-UHFFFAOYNA-N;C40H76N2O7","695.55798","493.4011","695.558","677.5474","171.1391","461.4113","523.4116"
"MSDIAL_NAGlySer 10:0/26:0;[M-H]-;CCCCCCCCCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;QHVJOUSLPSGGCM-UHFFFAOYNA-N;C41H78N2O7","709.57363","507.4167","709.5736","691.563","171.1391","475.4269","537.4273"
"MSDIAL_NAGlySer 10:0/26:1;[M-H]-;CCCCCCCCCC\C=C/CCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;KUQLJSFDMGVHMF-MSUUIHNZNA-N;C41H76N2O7","707.55798","505.4011","707.558","689.5474","171.1391","473.4113","535.4116"
"MSDIAL_NAGlySer 10:0/26:2;[M-H]-;CCCCCCCCCC(=O)OC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)CCCCC\C=C/C\C=C/CCCCCCC;WJTZZEPBCIBSPK-AUGURXLVNA-N;C41H74N2O7","705.54233","503.3854","705.5424","687.5317","171.1391","471.3956","533.396"
"MSDIAL_NAGlySer 10:0/26:4;[M-H]-;CCCCCCCCCC(=O)OC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC;OAAYGZPLUNCYLZ-XWVIRPHINA-N;C41H70N2O7","701.51103","499.3541","701.511","683.5005","171.1391","467.3643","529.3647"
"MSDIAL_NAGlySer 11:0/10:0;[M-H]-;CCCCCCCCCCC(=O)OC(CCC)CCCCCC(=O)NCC(=O)NC(CO)C(O)=O;FIZXMQWUSILYKK-UHFFFAOYNA-N;C26H48N2O7","499.33888","283.1663","499.3389","481.3283","185.1547","251.1765","313.1769"
"MSDIAL_NAGlySer 11:0/11:0;[M-H]-;CCCCCCCCCCC(=O)OC(CCCC)CCCCCC(=O)NCC(=O)NC(CO)C(O)=O;KBWGKNQEGCHXCT-UHFFFAOYNA-N;C27H50N2O7","513.35453","297.182","513.3546","495.344","185.1547","265.1921","327.1925"
"MSDIAL_NAGlySer 11:0/12:0;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCC)CCCCCC(=O)NCC(=O)NC(CO)C(O)=O;VFQKBGODYNPZPJ-UHFFFAOYNA-N;C28H52N2O7","527.37018","311.1976","527.3702","509.3596","185.1547","279.2078","341.2082"
